time,kinetic_energy,two_pi_Lm
1448.3,5.99270965e-08,1.9795490474844295
1448.4,5.9779726e-08,1.9796815033138901
1448.5,5.96332555e-08,1.9798222215320296
1448.6,5.9487707e-08,1.979971277537072
1448.7,5.9343104e-08,1.9801287530104257
1448.8,5.9199468e-08,1.9802947107839444
1448.9,5.9056823e-08,1.9804692074062953
1449.0,5.89151895e-08,1.9806522617270346
1449.1,5.877459e-08,1.9808438988789037
1449.2,5.86350425e-08,1.9810441062955317
1449.3,5.84965645e-08,1.981252871410548
1449.4,5.83591705e-08,1.9814701439584703
1449.5,5.82228715e-08,1.9816958736738157
1449.6,5.8087674e-08,1.9819299663088055
1449.7,5.795358e-08,1.9821723150492887
1449.8,5.7820587e-08,1.9824227942315595
1449.9,5.7688687e-08,1.9826812342096145
1450.0,5.75578675e-08,1.9829474527710798
1450.1,5.7428112e-08,1.9832212488540253
1450.2,5.7299399e-08,1.9835023836974097
1450.3,5.7171701e-08,1.9837905996906355
1450.4,5.7044988e-08,1.984085607807178
1450.5,5.69192265e-08,1.9843871001709579
1450.6,5.67943795e-08,1.9846947500563386
1450.7,5.66704065e-08,1.9850081993217579
1450.8,5.65472665e-08,1.985327083542468
1450.9,5.6424916e-08,1.9856510131609793
1451.0,5.6303312e-08,1.985979586053433
1451.1,5.61824095e-08,1.9863123875295985
1451.2,5.60621665e-08,1.9866489903328748
1451.3,5.59425395e-08,1.9869889546402901
1451.4,5.58234885e-08,1.9873318343456883
1451.5,5.57049735e-08,1.9876771707765415
1451.6,5.55869595e-08,1.9880245241098784
1451.7,5.54694125e-08,1.9883734168236156
1451.8,5.5352302e-08,1.9887234153779667
1451.9,5.5235602e-08,1.9890740422508484
1452.0,5.511929e-08,1.9894248639024747
1452.1,5.50033465e-08,1.989775421660318
1452.2,5.48877585e-08,1.9901252757014074
1452.3,5.47725135e-08,1.990473998769141
1452.4,5.4657607e-08,1.9908211636069186
1452.5,5.4543035e-08,1.9911663618076951
1452.6,5.44288025e-08,1.9915091849644253
1452.7,5.43149135e-08,1.9918492435196204
1452.8,5.4201377e-08,1.9921861667653473
1452.9,5.4088207e-08,1.992519583993673
1453.0,5.39754175e-08,1.9928491621957756
1453.1,5.38630285e-08,1.9931745683628344
1453.2,5.375106e-08,1.9934954820523987
1453.3,5.3639535e-08,1.9938116016715735
1453.4,5.35284775e-08,1.994122657043391
1453.5,5.34179125e-08,1.994428371707697
1453.6,5.33078655e-08,1.9947285069034504
1453.7,5.3198362e-08,1.9950228301527946
1453.8,5.3089426e-08,1.9953111278274291
1453.9,5.2981081e-08,1.995593211431795
1454.0,5.28733505e-08,1.995868898753518
1454.1,5.27662525e-08,1.9961380452793365
1454.2,5.2659807e-08,1.9964005002128025
1454.3,5.25540305e-08,1.9966561504565812
1454.4,5.2448934e-08,1.9969048829133365
1454.5,5.2344529e-08,1.9971466159016595
1454.6,5.22408225e-08,1.997381274023327
1454.7,5.2137818e-08,1.997608807012856
1454.8,5.20355165e-08,1.9978291834543196
1454.9,5.19339145e-08,1.9980423719317923
1455.0,5.1833006e-08,1.9982483724452735
1455.1,5.17327835e-08,1.9984471787115778
1455.2,5.16332335e-08,1.9986388284298178
1455.3,5.15343415e-08,1.9988233592991043
1455.4,5.143609e-08,1.999000815301735
1455.5,5.1338459e-08,1.999171284402304
1455.6,5.12414275e-08,1.9993348294326645
1455.7,5.11449715e-08,1.9994915572069667
1455.8,5.1049067e-08,1.9996415619729904
1455.9,5.0953688e-08,1.999784981960812
1456.0,5.08588085e-08,1.9999219365509526
1456.1,5.07644015e-08,2.00005258910623
1456.2,5.06704415e-08,2.0001771029894626
1456.3,5.05769025e-08,2.0002956541298382
1456.4,5.048376e-08,2.000408431022917
1456.5,5.039099e-08,2.0005156410138136
1456.6,5.02985715e-08,2.000617491447643
1456.7,5.0206484e-08,2.0007142148022616
1456.8,5.0114709e-08,2.000806043555526
1456.9,5.002323e-08,2.0008932290348485
1457.0,4.99320323e-08,2.000976041417197
1457.1,4.98411037e-08,2.0010547508795398
1457.2,4.97504348e-08,2.0011296275988455
1457.3,4.96600177e-08,2.0012009668848236
1457.4,4.956984675e-08,2.001269070330368
1457.5,4.947991795e-08,2.001334239528374
1457.6,4.939023035e-08,2.001396788638107
1457.7,4.93007829e-08,2.001457044385203
1457.8,4.9211578e-08,2.001515320928927
1457.9,4.912261775e-08,2.0015719575612856
1458.0,4.903390665e-08,2.00162727472473
1458.1,4.8945449e-08,2.0016816054280815
1458.2,4.88572503e-08,2.001735276396975
1458.3,4.876931575e-08,2.0017886269234184
1458.4,4.86816507e-08,2.001841971166676
1458.5,4.859426035e-08,2.0018956421355703
1458.6,4.850714945e-08,2.0019499477061804
1458.7,4.84203216e-08,2.0020052020377714
1458.8,4.83337797e-08,2.0020617067232394
1458.9,4.824752455e-08,2.0021197570722924
1459.0,4.816155675e-08,2.00217963582827
1459.1,4.80758746e-08,2.00224162573451
1459.2,4.79904743e-08,2.002305990684797
1459.3,4.79053513e-08,2.002372982006542
1459.4,4.78204993e-08,2.002442832177602
1459.5,4.773590975e-08,2.0025157799590185
1459.6,4.765157265e-08,2.0025920326959064
1459.7,4.756747575e-08,2.002671797733381
1459.8,4.748360625e-08,2.002755251000631
1459.9,4.73999495e-08,2.00284257471003
1460.0,4.731649075e-08,2.0029339259412113
1460.1,4.723321305e-08,2.0030294492074363
1460.2,4.715010005e-08,2.003129276455597
1460.3,4.70671348e-08,2.003233520783028
1460.4,4.698429965e-08,2.00334227643751
1460.5,4.69015779e-08,2.003455631383637
1460.6,4.68189527e-08,2.003573661019632
1460.7,4.673640795e-08,2.0036964156109787
1460.8,4.6653929e-08,2.0038239517063436
1460.9,4.657150175e-08,2.0039562944384692
1461.0,4.64891144e-08,2.0040934689400953
1461.1,4.640675635e-08,2.0042354689280377
1461.2,4.632441915e-08,2.0043822881191105
1461.3,4.624209625e-08,2.004533907663758
1461.4,4.61597824e-08,2.004690283579683
1461.5,4.60774757e-08,2.004851378167774
1461.6,4.59951757e-08,2.0050171285961773
1461.7,4.591288475e-08,2.0051874469002993
1461.8,4.583060635e-08,2.0053622576819152
1461.9,4.574834785e-08,2.0055414478436906
1462.0,4.56661171e-08,2.00572490428829
1462.1,4.558392365e-08,2.0059125076351916
1462.2,4.550178095e-08,2.006104113371134
1462.3,4.54197022e-08,2.006299545566929
1462.4,4.53377022e-08,2.0064986471429425
1462.5,4.52557971e-08,2.0067012296036166
1462.6,4.517400395e-08,2.0069070793206505
1462.7,4.509234065e-08,2.0071159889489287
1462.8,4.50108246e-08,2.00732771972741
1462.9,4.49294737e-08,2.0075420203286822
1463.0,4.48483059e-08,2.007758633142147
1463.1,4.476733885e-08,2.007977269141281
1463.2,4.468658885e-08,2.00819763929956
1463.3,4.460607145e-08,2.008419429457718
1463.4,4.452580085e-08,2.0086423191733047
1463.5,4.44457906e-08,2.0088659628711287
1463.6,4.436605225e-08,2.0090900212591825
1463.7,4.42865955e-08,2.009314129912719
1463.8,4.42074281e-08,2.0095379055574343
1463.9,4.412855625e-08,2.0097609712022098
1464.0,4.404998465e-08,2.009982931006371
1464.1,4.397171575e-08,2.0102033954124296
1464.2,4.38937503e-08,2.0104219497301545
1464.3,4.38160876e-08,2.0106381855525006
1464.4,4.373872385e-08,2.010851707038795
1464.5,4.366165565e-08,2.0110620994988055
1464.6,4.358487795e-08,2.0112689545254887
1464.7,4.35083842e-08,2.0114718699949843
1464.8,4.343216635e-08,2.0116704500666174
1464.9,4.33562172e-08,2.0118643051829
1465.0,4.328052785e-08,2.012053058352713
1465.1,4.320509005e-08,2.0122363451513086
1465.2,4.31298951e-08,2.0124138262866804
1465.3,4.30549355e-08,2.012585162466822
1465.4,4.29802043e-08,2.012750052098838
1465.5,4.290569475e-08,2.01290819987302
1465.6,4.283140145e-08,2.013059335612399
1465.7,4.27573208e-08,2.013203233122304
1465.8,4.268345e-08,2.0133396787744346
1465.9,4.26097886e-08,2.0134684777900467
1466.0,4.253633715e-08,2.013589491939063
1466.1,4.24630981e-08,2.013702595557777
1466.2,4.239007565e-08,2.0138076943984107
1466.3,4.231727645e-08,2.013904744478665
1466.4,4.224470845e-08,2.0139937080994295
1466.5,4.21723812e-08,2.0140746041102595
1466.6,4.21003065e-08,2.014147476493452
1466.7,4.202849665e-08,2.0142123880808604
1466.8,4.19569649e-08,2.014269464536191
1466.9,4.188572665e-08,2.014318837806335
1467.0,4.181479615e-08,2.0143606775372955
1467.1,4.174419035e-08,2.0143951847910024
1467.2,4.167392445e-08,2.014422579478942
1467.3,4.1604014e-08,2.0144431192117107
1467.4,4.153447495e-08,2.014457074166278
1467.5,4.14653211e-08,2.014464739652353
1467.6,4.139656535e-08,2.0144664423955714
1467.7,4.13282194e-08,2.0144625028383834
1467.8,4.12602927e-08,2.0144532791223524
1467.9,4.11927928e-08,2.014439129389041
1468.0,4.112572545e-08,2.0144204243463815
1468.1,4.10590925e-08,2.014397534702307
1468.2,4.09928939e-08,2.0143708437311223
1468.3,4.09271262e-08,2.0143407409903156
1468.4,4.08617829e-08,2.0143076160373763
1468.5,4.07968551e-08,2.0142718270138666
1468.6,4.073233085e-08,2.0142337634772756
1468.7,4.0668193e-08,2.0141937772859806
1468.8,4.06044228e-08,2.0141522328647294
1468.9,4.05410004e-08,2.014109475788714
1469.0,4.047790025e-08,2.0140658202172004
1469.1,4.041509525e-08,2.0140215865926376
1469.2,4.035255635e-08,2.013977063941551
1469.3,4.029025215e-08,2.013932535007279
1469.4,4.02281492e-08,2.0138882448340487
1469.5,4.01662141e-08,2.0138444321829017
1469.6,4.01044118e-08,2.0138012981157676
1469.7,4.00427065e-08,2.0137590248450215
1469.8,3.998106295e-08,2.01371778829985
1469.9,3.99194459e-08,2.013677714143961
1470.0,3.985782115e-08,2.0136389091915037
1470.1,3.97961556e-08,2.013601461407073
1470.2,3.97344183e-08,2.013565439905707
1470.3,3.967257895e-08,2.0135308823865175
1470.4,3.9610612e-08,2.0134977951326896
1470.5,3.95484925e-08,2.0134661781442245
1470.6,3.948620035e-08,2.013436006288379
1470.7,3.94237172e-08,2.0134072167333015
1470.8,3.93610304e-08,2.0133797466471384
1470.9,3.92981294e-08,2.0133535017821105
1471.0,3.923500875e-08,2.0133283627576968
1471.1,3.917166575e-08,2.0133042039101903
1471.2,3.91081042e-08,2.0132808870095156
1471.3,3.904432855e-08,2.0132582424096683
1471.4,3.898035115e-08,2.0132361004646455
1471.5,3.89161856e-08,2.013214260112518
1471.6,3.885184965e-08,2.013192532857726
1471.7,3.87873644e-08,2.0131706925055983
1471.8,3.872275455e-08,2.0131485254278343
1471.9,3.865804705e-08,2.0131257865802077
1472.0,3.859327285e-08,2.013102230918491
1472.1,3.85284633e-08,2.0130776071152723
1472.2,3.846365265e-08,2.0130516575599535
1472.3,3.83988764e-08,2.0130241057923812
1472.4,3.83341697e-08,2.012994675352403
1472.5,3.82695693e-08,2.0129630897798636
1472.6,3.820511145e-08,2.0129290537650544
1472.7,3.814083195e-08,2.0128922782814516
1472.8,3.807676535e-08,2.0128524680193456
1472.9,3.801294645e-08,2.012809315102656
1473.0,3.79494071e-08,2.012762505372117
1473.1,3.788617635e-08,2.0127117372348353
1473.2,3.782328265e-08,2.0126567028147297
1473.3,3.77607504e-08,2.0125970691029793
1473.4,3.769860095e-08,2.0125325219403187
1473.5,3.763685365e-08,2.0124627408842968
1473.6,3.7575524e-08,2.012387386642908
1473.7,3.751462335e-08,2.012306145056886
1473.8,3.745416115e-08,2.012218676834225
1473.9,3.739414105e-08,2.012124655249288
1474.0,3.733456635e-08,2.012023747293255
1474.1,3.72754335e-08,2.011915626240489
1474.2,3.721673975e-08,2.011799965365354
1474.3,3.71584767e-08,2.01167643165903
1474.4,3.710063325e-08,2.0115446983958796
1474.5,3.70431954e-08,2.0114044576998236
1474.6,3.69861486e-08,2.0112553891284106
1474.7,3.692947565e-08,2.011097178522376
1474.8,3.687315695e-08,2.0109295180056392
1474.9,3.681717295e-08,2.0107521059853055
1475.0,3.67614999e-08,2.010564659718036
1475.1,3.67061177e-08,2.010366896460493
1475.2,3.665100385e-08,2.0101585334693364
1475.3,3.65961359e-08,2.0099393257003393
1475.4,3.654149205e-08,2.009709002976534
1475.5,3.648705065e-08,2.009467339103249
1475.6,3.64327932e-08,2.0092140953194435
1475.7,3.637870155e-08,2.0089490705631867
1475.8,3.632475845e-08,2.008672044922993
1475.9,3.62709485e-08,2.008382842469674
1476.0,3.6217259e-08,2.008081280990856
1476.1,3.616367955e-08,2.007767203406906
1476.2,3.611020145e-08,2.007440465204562
1476.3,3.605681835e-08,2.0071009281537475
1476.4,3.600352685e-08,2.006748491723497
1476.5,3.59503255e-08,2.0063830428164757
1476.6,3.5897216e-08,2.0060044871849034
1476.7,3.584420155e-08,2.0056127431473714
1476.8,3.57912865e-08,2.0052077541552116
1476.9,3.57384799e-08,2.0047894573765714
1477.0,3.56857892e-08,2.0043578025459685
1477.1,3.56332254e-08,2.0039127645306607
1477.2,3.558080155e-08,2.003454305631537
1477.3,3.552852925e-08,2.0029824007158563
1477.4,3.547642325e-08,2.0024970435004326
1477.5,3.542449915e-08,2.00199821513571
1477.6,3.537277185e-08,2.0014859093385042
1477.7,3.532125705e-08,2.0009601135424435
1477.8,3.526997e-08,2.0004208214643424
1477.9,3.521892595e-08,1.9998680205378319
1478.0,3.51681405e-08,1.999301685630169
1478.1,3.51176287e-08,1.9987218041749844
1478.2,3.50674021e-08,1.9981283447563505
1478.3,3.501747145e-08,1.997521282241527
1478.4,3.49678491e-08,1.9969005726482156
1478.5,3.49185446e-08,1.9962661657109353
1478.6,3.48695663e-08,1.995618004881017
1478.7,3.482092145e-08,1.994956014760238
1478.8,3.47726138e-08,1.9942801136671886
1478.9,3.472464735e-08,1.993590194787719
1479.0,3.4677024e-08,1.9928861513076792
1479.1,3.462974425e-08,1.9921678638465476
1479.2,3.45828051e-08,1.9914351941742483
1479.3,3.453620555e-08,1.9906879977775183
1479.4,3.44899428e-08,1.9899260987271696
1479.5,3.44440087e-08,1.9891493210940137
1479.6,3.43983991e-08,1.9883574700993056
1479.7,3.4353107e-08,1.9875503321147454
1479.8,3.430812315e-08,1.9867276935120322
1479.9,3.42634386e-08,1.9858893155301247
1480.0,3.421904535e-08,1.9850349342752396
1480.1,3.41749353e-08,1.9841642984199652
1480.2,3.41310967e-08,1.9832771252209622
1480.3,3.40875214e-08,1.9823731319348916
1480.4,3.40441985e-08,1.9814520232520443
1480.5,3.40011197e-08,1.9805134912963402
1480.6,3.395827805e-08,1.9795572093421434
1480.7,3.391566365e-08,1.9785828569470034
1480.8,3.38732703e-08,1.9775900822525423
1480.9,3.38310903e-08,1.9765785585331248
1481.0,3.378911985e-08,1.9755479087976322
1481.1,3.37473515e-08,1.9744977874708725
1481.2,3.370578215e-08,1.9734278238449132
1481.3,3.366441125e-08,1.9723376472118204
1481.4,3.36232357e-08,1.9712268680141054
1481.5,3.358225525e-08,1.9700950904110937
1481.6,3.3541469e-08,1.968941918562111
1481.7,3.35008804e-08,1.9677669629096683
1481.8,3.34604906e-08,1.9665698024803502
1481.9,3.342030355e-08,1.9653500351502966
1482.0,3.33803243e-08,1.9641072399460926
1482.1,3.334055785e-08,1.9628409896111365
1482.2,3.330100955e-08,1.9615508631720133
1482.3,3.326168835e-08,1.9602364208057517
1482.4,3.32226009e-08,1.958897216406194
1482.5,3.3183756e-08,1.9575328101503693
1482.6,3.31451605e-08,1.9561427496489354
1482.7,3.310682765e-08,1.9547265762293649
1482.8,3.306876385e-08,1.9532838312191303
1482.9,3.303098285e-08,1.9518140370961485
1483.0,3.299349315e-08,1.9503167226215208
1483.1,3.295630695e-08,1.9487914102731647
1483.2,3.291943405e-08,1.9472376288121815
1483.3,3.288288745e-08,1.945654875583747
1483.4,3.28466789e-08,1.9440426667825927
1483.5,3.281082e-08,1.942400506037079
1483.6,3.27753237e-08,1.9407278844091957
1483.7,3.27402003e-08,1.9390243118104897
1483.8,3.27054643e-08,1.9372892793029504
1483.9,3.267112845e-08,1.9355222716653828
1484.0,3.263720615e-08,1.933722792526148
1484.1,3.26037077e-08,1.9318903140976795
1484.2,3.257064825e-08,1.9300243525747094
1484.3,3.25380395e-08,1.928124380169671
1484.4,3.250589585e-08,1.926189894227741
1484.5,3.24742317e-08,1.924220398377279
1484.6,3.244305785e-08,1.9222153711139047
1484.7,3.24123904e-08,1.9201743223491645
1484.8,3.23822438e-08,1.9180967431450486
1484.9,3.23526265e-08,1.9159821434131026
1485.0,3.23235548e-08,1.9138300519144285
1485.1,3.22950441e-08,1.911639984843758
1485.2,3.22671047e-08,1.909411470962193
1485.3,3.223975e-08,1.907144039030835
1485.4,3.2212993e-08,1.9048372429435279
1485.5,3.218684535e-08,1.9024906365941143
1485.6,3.21613193e-08,1.900103780159623
1485.7,3.213642575e-08,1.8976762463834527
1485.8,3.21121758e-08,1.8952076268585594
1485.9,3.208858045e-08,1.8926975131778967
1486.0,3.20656478e-08,1.890145496934421
1486.1,3.204338575e-08,1.8875512011370128
1486.2,3.20218042e-08,1.8849142550777398
1486.3,3.200090925e-08,1.882234275482298
1486.4,3.19807086e-08,1.8795109167754953
1486.5,3.19612058e-08,1.8767438270989545
1486.6,3.194240405e-08,1.8739326671606695
1486.7,3.192430975e-08,1.8710771039518184
1486.8,3.1906924e-08,1.8681768107467653
1486.9,3.18902485e-08,1.8652314545366895
1487.0,3.18742806e-08,1.8622407400118812
1487.1,3.18590231e-08,1.8592043467298893
1487.2,3.184446965e-08,1.8561219856641904
1487.3,3.18306234e-08,1.8529933552218893
1487.4,3.18174781e-08,1.8498181538100915
1487.5,3.18050295e-08,1.8465961112518283
1487.6,3.179327665e-08,1.8433269259542058
1487.7,3.178221265e-08,1.8400103088906992
1487.8,3.177183285e-08,1.83664597731797
1487.9,3.17621309e-08,1.833233648492679
1488.0,3.17531013e-08,1.8297730333883024
1488.1,3.174474025e-08,1.8262638555446866
1488.2,3.17370468e-08,1.8227058259353077
1488.3,3.17300141e-08,1.8190986555336413
1488.4,3.17236355e-08,1.8154420427467923
1488.5,3.171791405e-08,1.8117357111146082
1488.6,3.17128461e-08,1.8079793716105639
1488.7,3.170843175e-08,1.8041727226417652
1488.8,3.170466975e-08,1.8003154814648727
1488.9,3.17015649e-08,1.796407359053363
1489.0,3.169912065e-08,1.7924480600975263
1489.1,3.16973468e-08,1.788437289287653
1489.2,3.169624285e-08,1.7843747575972195
1489.3,3.169582305e-08,1.7802601885660716
1489.4,3.169609925e-08,1.776093280601315
1489.5,3.169708e-08,1.7718737760923522
1489.6,3.1698784e-08,1.7676013922958438
1489.7,3.170122525e-08,1.7632758653180076
1489.8,3.170442775e-08,1.7588969312650602
1489.9,3.170840835e-08,1.7544643325264042
1490.0,3.17131868e-08,1.7499778240578125
1490.1,3.17187909e-08,1.745437173381429
1490.2,3.17252444e-08,1.740842148019397
1490.3,3.173256695e-08,1.736192565759343
1490.4,3.174079565e-08,1.7314882129729663
1490.5,3.17499544e-08,1.7267289262974488
1490.6,3.17600743e-08,1.7219145172372314
1490.7,3.17711855e-08,1.7170448538454226
1490.8,3.17833217e-08,1.71211977904239
1490.9,3.179650835e-08,1.707139186013983
1491.0,3.18107812e-08,1.7021029867956072
1491.1,3.18261722e-08,1.697011087139484
1491.2,3.18427093e-08,1.6918634304969444
1491.3,3.186042555e-08,1.686659979168877
1491.4,3.187934935e-08,1.6814007205889114
1491.5,3.18995131e-08,1.676085648473862
1491.6,3.192094395e-08,1.67071478795647
1491.7,3.19436726e-08,1.6652881767358478
1491.8,3.19677216e-08,1.6598058776438478
1491.9,3.199312095e-08,1.6542679786450645
1492.0,3.201989605e-08,1.6486745802704632
1492.1,3.20480663e-08,1.6430258144669347
1492.2,3.20776571e-08,1.6373218194645562
1492.3,3.21086888e-08,1.631562764909331
1492.4,3.21411799e-08,1.6257488392968182
1492.5,3.21751518e-08,1.6198802562553183
1492.6,3.221061835e-08,1.6139572608290578
1492.7,3.224759905e-08,1.6079800980622647
1492.8,3.22861095e-08,1.6019490381319061
1492.9,3.232616065e-08,1.5958643826308776
1493.0,3.23677664e-08,1.5897264708511853
1493.1,3.241094845e-08,1.583535629518465
1493.2,3.24557107e-08,1.5772922230574653
1493.3,3.25020723e-08,1.5709966347424893
1493.4,3.255004145e-08,1.5646492729805823
1493.5,3.25996335e-08,1.5582505713115302
1493.6,3.265085535e-08,1.5518009821246752
1493.7,3.270373095e-08,1.5453009892252862
1493.8,3.275827225e-08,1.5387510764186316
1493.9,3.281449345e-08,1.5321517589259066
1494.0,3.287241025e-08,1.5255035771010474
1494.1,3.293204085e-08,1.518807108997103
1494.2,3.29934101e-08,1.5120629263839356
1494.3,3.305652865e-08,1.5052716450137056
1494.4,3.31214194e-08,1.4984339120544996
1494.5,3.31881146e-08,1.4915503809575896
1494.6,3.32566323e-08,1.4846217303069889
1494.7,3.33270004e-08,1.4776486826690074
1494.8,3.339925045e-08,1.4706319668931411
1494.9,3.347340785e-08,1.4635723495279975
1495.0,3.354950455e-08,1.4564706285381104
1495.1,3.362758125e-08,1.4493276207375698
1495.2,3.37076623e-08,1.4421441743563923
1495.3,3.37897937e-08,1.4349211690405206
1495.4,3.387401375e-08,1.4276594907190834
1495.5,3.39603629e-08,1.4203600630203206
1495.6,3.40488798e-08,1.413023840988399
1495.7,3.41396124e-08,1.405651798517041
1495.8,3.42326021e-08,1.3982449346327108
1495.9,3.43278949e-08,1.390804273494613
1496.0,3.44255334e-08,1.3833308706778797
1496.1,3.452557195e-08,1.3758258006071984
1496.2,3.462805165e-08,1.3682901691231828
1496.3,3.473302415e-08,1.3607250946328178
1496.4,3.4840545e-08,1.3531317018262732
1496.5,3.49506577e-08,1.3455111656592016
1496.6,3.506341045e-08,1.3378646610872553
1496.7,3.517885355e-08,1.330193394482014
1496.8,3.52970411e-08,1.3224985784982408
1496.9,3.541801615e-08,1.3147814509234421
1497.0,3.55418353e-08,1.3070432621114936
1497.1,3.566854425e-08,1.299285268699457
1497.2,3.5798193e-08,1.2915087524571347
1497.3,3.593083195e-08,1.2837150014375147
1497.4,3.606649965e-08,1.2759053162599558
1497.5,3.620525865e-08,1.2680810226765578
1497.6,3.63471563e-08,1.2602434087403085
1497.7,3.64922228e-08,1.2523938253360491
1497.8,3.66405276e-08,1.2445335919326939
1497.9,3.679210745e-08,1.2366640405655283
1498.0,3.69470008e-08,1.2287865158362077
1498.1,3.710527775e-08,1.2209023623463882
1498.2,3.72669693e-08,1.2130129058481693
1498.3,3.743213315e-08,1.205119490943207
1498.4,3.760080285e-08,1.1972234685163423
1498.5,3.777304365e-08,1.18932617060286
1498.6,3.794888945e-08,1.181428935521231
1498.7,3.812839775e-08,1.1735331015899253
1498.8,3.831162315e-08,1.165639994561043
1498.9,3.849860875e-08,1.1577509276203133
1499.0,3.86893999e-08,1.1498672390862064
1499.1,3.888405425e-08,1.1419902421444519
1499.2,3.908262775e-08,1.1341212436975932
1499.3,3.9285171e-08,1.126261544364989
1499.4,3.94917353e-08,1.1184124447659984
1499.5,3.97023792e-08,1.1105752329536085
1499.6,3.991716325e-08,1.1027511906976228
1499.7,4.01361365e-08,1.094941587201473
1499.8,4.035937315e-08,1.0871476916685912
1499.9,4.058693085e-08,1.0793707418864826
1500.0,4.08188686e-08,1.071611969359468
1500.1,4.10552443e-08,1.063872630724608
1500.2,4.12961397e-08,1.0561539260702972
1500.3,4.15416024e-08,1.0484570680512995
1500.4,4.17917186e-08,1.0407832567560085
1500.5,4.204655325e-08,1.0331336671400764
1500.6,4.23061629e-08,1.025509474159156
1500.7,4.25706396e-08,1.0179118402025291
1500.8,4.28400453e-08,1.0103419025267364
1500.9,4.311447835e-08,1.0028007795387623
1501.0,4.3393997e-08,0.9952895833624062
1501.1,4.36786824e-08,0.9878093947055412
1501.2,4.39686247e-08,0.9803613068424106
1501.3,4.42639069e-08,0.9729463627817753
1501.4,4.45645957e-08,0.9655656055323963
1501.5,4.487079455e-08,0.9582200718198495
1501.6,4.51825795e-08,0.9509107418210425
1501.7,4.55000734e-08,0.9436386019960687
1501.8,4.58233341e-08,0.9364045948227243
1501.9,4.61524618e-08,0.9292096627788051
1502.0,4.648754585e-08,0.9220547232093662
1502.1,4.682869085e-08,0.9149406620435359
1502.2,4.71759933e-08,0.9078683526440717
1502.3,4.752954385e-08,0.900838636957805
1502.4,4.788943285e-08,0.8938523380820106
1502.5,4.825577575e-08,0.8869102602644084
1502.6,4.86286745e-08,0.8800131637704202
1502.7,4.90082187e-08,0.8731618088654682
1502.8,4.93945535e-08,0.8663569118326776
1502.9,4.978776195e-08,0.8595991449728762
1503.0,5.018796e-08,0.852889186870077
1503.1,5.0595248e-08,0.8462276721259961
1503.2,5.10097595e-08,0.8396152039264232
1503.3,5.14315975e-08,0.8330523728907769
1503.4,5.18609055e-08,0.826539719372994
1503.5,5.22977795e-08,0.8200777648774544
1503.6,5.27423535e-08,0.8136670120589832
1503.7,5.3194755e-08,0.8073079133069223
1503.8,5.3655086e-08,0.8010009147274284
1503.9,5.41235025e-08,0.7947464247275469
1504.0,5.4600135e-08,0.7885448265815809
1504.1,5.5085118e-08,0.7823964595815375
1504.2,5.5578571e-08,0.7763016441698672
1504.3,5.6080646e-08,0.77026068822265
1504.4,5.6591459e-08,0.7642738556336689
1504.5,5.7111152e-08,0.758341397730336
1504.6,5.76398845e-08,0.7524635344241373
1504.7,5.8177769e-08,0.7466404542106319
1504.8,5.8724962e-08,0.7408723330190082
1504.9,5.92816385e-08,0.7351593090793433
1505.0,5.98478975e-08,0.7295015080553433
1505.1,6.04239225e-08,0.7238990179116023
1505.2,6.10098575e-08,0.7183519203295294
1505.3,6.16058215e-08,0.7128602718577924
1505.4,6.2212013e-08,0.7074240976291325
1505.5,6.28285345e-08,0.7020434164931056
1505.6,6.34555805e-08,0.696718215883341
1505.7,6.40932795e-08,0.6914484706670977
1505.8,6.47418535e-08,0.686234130578893
1505.9,6.54014005e-08,0.681075132786874
1506.0,6.6072113e-08,0.675971383043261
1506.1,6.6754145e-08,0.6709227871002745
1506.2,6.744768e-08,0.6659292318605788
1506.3,6.8152911e-08,0.6609905665277267
1506.4,6.88699795e-08,0.656106646588456
1506.5,6.95990995e-08,0.6512773086799487
1506.6,7.03404645e-08,0.6465023643066458
1506.7,7.1094223e-08,0.6417816124066172
1506.8,7.1860569e-08,0.6371148582011186
1506.9,7.2639698e-08,0.6325018817786641
1507.0,7.3431804e-08,0.6279424494047604
1507.1,7.4237096e-08,0.6234363304865065
1507.2,7.5055786e-08,0.6189832686699421
1507.3,7.5888083e-08,0.6145830038311954
1507.4,7.6734198e-08,0.6102352664216167
1507.5,7.7594343e-08,0.605939778096097
1507.6,7.8468728e-08,0.6016962567396158
1507.7,7.93576065e-08,0.5975044076707824
1507.8,8.0261267e-08,0.5933639242701536
1507.9,8.1179904e-08,0.5892744930067828
1508.0,8.21137545e-08,0.5852357997214046
1508.1,8.30631055e-08,0.5812475214582941
1508.2,8.40281785e-08,0.5773093302351782
1508.3,8.5009284e-08,0.5734208892733246
1508.4,8.600668e-08,0.5695818586524082
1508.5,8.702068e-08,0.5657918896556443
1508.6,8.8051545e-08,0.5620506291680187
1508.7,8.9099527e-08,0.5583577221895617
1508.8,9.0165001e-08,0.554712808693755
1508.9,9.124826e-08,0.5511155204859396
1509.0,9.23495525e-08,0.5475654906280937
1509.1,9.3469289e-08,0.5440623458990099
1509.2,9.46078065e-08,0.540605699882792
1509.3,9.57654475e-08,0.5371951674201804
1509.4,9.6942489e-08,0.5338303608386419
1509.5,9.8139355e-08,0.5305108899523687
1509.6,9.93564175e-08,0.5272363551507756
1509.7,1.005939985e-07,0.5240063561949582
1509.8,1.018524995e-07,0.520820492217694
