Ra,Ek,time,z,inertia,coriolis,viscous,buoyancy,drag,buoyancy_power,viscous_dissipation,drag_dissipation
8000000.0,0.0007000000000004278,,0.6029354346591118,4.5037944342591e-05,0.0012124173512191,3.5626696833789666e-05,0.0011425853143129095,0.0,6.699397910541282e-09,7.494665582651901e-08,0.0
8000000.0,0.0007000000000004278,,0.621395375343686,4.437690370911418e-05,0.0012300980333347891,3.5458700005498314e-05,0.0011242880632553244,0.0,6.694998036893869e-09,7.544171729989143e-08,0.0
8000000.0,0.0007000000000004278,,0.6397279890431371,4.375312569844085e-05,0.0012478971094435274,3.5263779770790274e-05,0.0011030876316518614,0.0,6.650435861893283e-09,7.585825678070424e-08,0.0
8000000.0,0.0007000000000004278,,0.6579140473772638,4.3201560557946356e-05,0.0012658464726439961,3.5059547552803667e-05,0.001078995097706969,0.0,6.572073752520454e-09,7.621289957746822e-08,0.0
8000000.0,0.0007000000000004278,,0.6759344756822052,4.275397932618417e-05,0.0012839560613029032,3.486555428100907e-05,0.0010520249633030972,0.0,6.464451742215093e-09,7.652140593367517e-08,0.0
8000000.0,0.0007000000000004278,,0.6937703730171288,4.243724094013227e-05,0.0013022110864133207,3.470263438011113e-05,0.0010221992851510158,0.0,6.330096109813788e-09,7.679800197079711e-08,0.0
8000000.0,0.0007000000000004278,,0.7114030319887079,4.22717814951998e-05,0.001320570434782776,3.459191233326962e-05,0.0009895523620336506,0.0,6.169515075616567e-09,7.705484274183775e-08,0.0
8000000.0,0.0007000000000004278,,0.7288139583725932,4.227052482296755e-05,0.001338966449430972,3.455348195431667e-05,0.0009541357280386864,0.0,5.981425762791772e-09,7.730164512896042e-08,0.0
8000000.0,0.0007000000000004278,,0.7459848905113007,4.243835876767572e-05,0.0013573062088508944,3.4604842970950865e-05,0.0009160231495548387,0.0,5.763230189189217e-09,7.754550988343047e-08,0.0
8000000.0,0.0007000000000004278,,0.762897818468169,4.277221979431005e-05,0.001375474323103351,3.475926746722143e-05,0.00087531528528247,0.0,5.511718382245844e-09,7.779093085623611e-08,0.0
8000000.0,0.0007000000000004278,,0.7795350029172945,4.3261715262071324e-05,0.0013933371461762555,3.5024340769756795e-05,0.0008321436505735307,0.0,5.223930889033977e-09,7.803997008655741e-08,0.0
8000000.0,0.0007000000000004278,,0.7958789937496361,4.389013207761012e-05,0.0014107481838307437,3.540094114275216e-05,0.0007866735363852257,0.0,4.8980719055692855e-09,7.829256409349397e-08,0.0
8000000.0,0.0007000000000004278,,0.8119126483757694,4.463566010099688e-05,0.0014275543697770396,3.588286714808715e-05,0.0007391055733760243,0.0,4.53433955736214e-09,7.854692135306451e-08,0.0
8000000.0,0.0007000000000004278,,0.8276191497060952,4.5472694362499045e-05,0.0014436028053672748,3.6457199813598264e-05,0.0006896757043542302,0.0,4.13553992669416e-09,7.879997233152369e-08,0.0
8000000.0,0.0007000000000004278,,0.842982023789645,4.637314171547182e-05,0.0014587475200282779,3.7105340592089096e-05,0.0006386534303845689,0.0,3.7073784835441735e-09,7.904783811887267e-08,0.0
8000000.0,0.0007000000000004278,,0.8579851570929806,4.730770962129739e-05,0.001472855815907157,3.780454780671428e-05,0.00058633831979897,0.0,3.2583718473141098e-09,7.928628807346393e-08,0.0
8000000.0,0.0007000000000004278,,0.8726128134010644,4.8247175965164275e-05,0.0014858138080254726,3.85297375843655e-05,0.0005330549035510878,0.0,2.7993839250294736e-09,7.951115936847561e-08,0.0
8000000.0,0.0007000000000004278,,0.8868496503223778,4.916362842407004e-05,0.0014975308521177938,3.9255321120423685e-05,0.0004791462105899597,0.0,2.3428505373275634e-09,7.971871305755285e-08,0.0
8000000.0,0.0007000000000004278,,0.9006807353809696,5.003163417479044e-05,0.0015079426544390374,3.995689514175775e-05,0.00042496630840382693,0.0,1.9018036022512338e-09,7.990590492539952e-08,0.0
8000000.0,0.0007000000000004278,,0.9140915616785621,5.082927403704616e-05,0.0015170129686635362,4.0612658874383374e-05,0.00037087229342855924,0.0,1.4888313168763725e-09,8.00705569905643e-08,0.0
8000000.0,0.0007000000000004278,,0.927068063110284,5.1538963324083284e-05,0.001524733893193219,4.120448146258842e-05,0.0003172162141126497,0.0,1.1151111963368702e-09,8.0211426819666e-08,0.0
8000000.0,0.0007000000000004278,,0.9395966291180717,5.214799020269504e-05,0.0015311248782594006,4.171858470353945e-05,0.00026433740176368657,0.0,7.896303332025571e-10,8.032818420739984e-08,0.0
8000000.0,0.0007000000000004278,,0.9516641189662659,5.264872889487631e-05,0.0015362306287538693,4.2145840525716984e-05,0.0002125556325600463,0.0,5.186683700454202e-10,8.042131483303954e-08,0.0
8000000.0,0.0007000000000004278,,0.9632578755244279,5.3038522137121194e-05,0.001540118140706952,4.2481714149837494e-05,0.00016216545587585904,0.0,3.055726569024217e-10,8.049197579452795e-08,0.0
8000000.0,0.0007000000000004278,,0.9743657385429216,5.331926565545452e-05,0.0015428731345257512,4.272591175512727e-05,0.00011343191162899177,0.0,1.5081143186456023e-10,8.054182808673505e-08,0.0
8000000.0,0.0007000000000004278,,0.9849760574073374,5.349675867530886e-05,0.0015445961476094451,4.287387773649554e-05,6.658773760672463e-05,0.0,5.2257190166276056e-11,8.057286757815078e-08,0.0
8000000.0,0.0007000000000004278,,0.995077703358376,5.357990410940259e-05,0.0015453985271126547,4.294830641598554e-05,2.1832053129160238e-05,0.0,5.6327687617780225e-12,8.058957783136457e-08,0.0
8000000.0,0.000999999999999935,,0.004922296641623997,0.008886989866209479,0.0058409887694046885,0.04212084813029998,0.00011152435306098217,0.0,-5.446927659870374e-08,0.002529033888845089,0.0
8000000.0,0.000999999999999935,,0.01502394259266257,0.036642275628405885,0.012665196459669665,0.03430535664920603,0.00033727824581759246,0.0,-6.159707090587281e-07,0.001170044290923207,0.0
8000000.0,0.000999999999999935,,0.025634261457078256,0.06345384032685471,0.016673175383347907,0.024387189591291214,0.0005704606335524138,0.0,-2.1082629329111957e-06,0.0006524654879066907,0.0
8000000.0,0.000999999999999935,,0.0367421244755721,0.07960283540897994,0.0190159591012839,0.016553281603557984,0.0008101799517145623,0.0,-4.609982539593305e-06,0.00046678555315871436,0.0
8000000.0,0.000999999999999935,,0.04833588103373401,0.08672489889443942,0.02030465309260434,0.013043693520058608,0.001061502012449463,0.0,-7.979892138002415e-06,0.000359867562047488,0.0
8000000.0,0.000999999999999935,,0.06040337088192818,0.08982619953594992,0.020867354529878694,0.011008692411191564,0.0013333747868533095,0.0,-1.1927927198567795e-05,0.000278388230875988,0.0
8000000.0,0.000999999999999935,,0.07293193688971603,0.09032219045242539,0.020908810789626836,0.009237090282135247,0.0016302859091735914,0.0,-1.6093804996579422e-05,0.0002127541657708544,0.0
8000000.0,0.000999999999999935,,0.08590843832143788,0.08737581872064136,0.02060128111552701,0.0073339078236406745,0.001944813616203032,0.0,-2.014385695043519e-05,0.0001620516938687255,0.0
8000000.0,0.000999999999999935,,0.09931926461903035,0.08187387396838029,0.020135111184900887,0.00531168586982082,0.0022577577181877168,0.0,-2.3853589832333786e-05,0.00012588624264265393,0.0
8000000.0,0.000999999999999935,,0.11315034967762214,0.07640387043365583,0.01971641838059663,0.003497315266954426,0.002545858822261712,0.0,-2.7144794870437665e-05,0.00010248595035363928,0.0
8000000.0,0.000999999999999935,,0.1273871865989355,0.07282462256736091,0.01950108237205427,0.0024299897628335134,0.0027914548161442404,0.0,-3.0065174563115994e-05,8.997280685726255e-05,0.0
8000000.0,0.000999999999999935,,0.14201484290701943,0.07155857869508837,0.01952441956903535,0.002327372407685348,0.002988483863307508,0.0,-3.2729628399330304e-05,8.692995584983163e-05,0.0
8000000.0,0.000999999999999935,,0.15701797621035488,0.07235779547429676,0.019712103192842553,0.002659459122790581,0.0031415929711660897,0.0,-3.5239026721563655e-05,9.065487854883258e-05,0.0
8000000.0,0.000999999999999935,,0.17238085029390485,0.07463905000210812,0.01995592458813822,0.0030303422325332137,0.0032619348995941567,0.0,-3.766031465018155e-05,9.703665961183257e-05,0.0
8000000.0,0.000999999999999935,,0.1880873516242307,0.07758751718410399,0.020174228223744553,0.0033141494699626723,0.0033592807170581295,0.0,-3.99656002953863e-05,0.00010273678789433953,0.0
8000000.0,0.000999999999999935,,0.20412100625036386,0.08046980176790267,0.02032929115850035,0.003443819261222912,0.0034418935761404467,0.0,-4.217775031252903e-05,0.00010644050723732575,0.0
8000000.0,0.000999999999999935,,0.22046499708270553,0.08286227650028578,0.020420459230276817,0.0034027095301309815,0.0035111897530142456,0.0,-4.419305402469939e-05,0.00010830399095175549,0.0
8000000.0,0.000999999999999935,,0.23710218153183107,0.08465871552437762,0.020469809537924183,0.003235014809742091,0.0035627063394873047,0.0,-4.601873152479208e-05,0.00010902083559935822,0.0
8000000.0,0.000999999999999935,,0.25401510948869915,0.08599588500554142,0.02050808404109568,0.0030317583450928604,0.0036113011510571394,0.0,-4.786470651633916e-05,0.0001094089982416914,0.0
8000000.0,0.000999999999999935,,0.27118604162740667,0.08711111054578255,0.02056170451798814,0.002892848350124993,0.0034795344931961166,0.0,-4.3799902697449794e-05,0.00011024225259510541,0.0
8000000.0,0.000999999999999935,,0.2885969680112919,0.08823331286835322,0.020643042489352427,0.002872608468637521,0.003263964771205917,0.0,-3.4997028912764724e-05,0.00011201257985787314,0.0
8000000.0,0.000999999999999935,,0.306229626982871,0.0895134414937007,0.02074924285366694,0.0029580713012763663,0.0030821255919480277,0.0,-2.2887969436172332e-05,0.00011479578023728158,0.0
8000000.0,0.000999999999999935,,0.32406552431779473,0.09095690775768875,0.020867608904230502,0.003099448442133707,0.003053013091941021,0.0,-8.100224435842119e-06,0.00011829625685689074,0.0
8000000.0,0.000999999999999935,,0.3420859526227361,0.09245144758818469,0.020982956412427523,0.003249630296503445,0.00323035903561849,0.0,8.64568932967289e-06,0.00012204286407632528,0.0
8000000.0,0.000999999999999935,,0.3602720109568628,0.09383736092822371,0.021083046342262306,0.0033797174319402123,0.003599173769042327,0.0,2.687002477792992e-05,0.00012560127793514366,0.0
8000000.0,0.000999999999999935,,0.3786046246563139,0.09497107630630286,0.021160743659159043,0.003477890331906801,0.004133395836481282,0.0,4.6411844434241316e-05,0.00012868754240286004,0.0
8000000.0,0.000999999999999935,,0.397064565340888,0.09576023096170064,0.021213536966580716,0.0035445782079338937,0.004796990439196654,0.0,6.69692923908272e-05,0.00013117785293249087,0.0
8000000.0,0.000999999999999935,,0.4156324710819595,0.0961682565973551,0.02124184069069049,0.0035872428671154246,0.005552412842586726,0.0,8.811813578651354e-05,0.00013306862586294558,0.0
8000000.0,0.000999999999999935,,0.43428886671046696,0.09620035556197971,0.021247325021627454,0.0036156857008137282,0.00639541803194712,0.0,0.0001100302643497917,0.0001344274816310248,0.0
8000000.0,0.000999999999999935,,0.45301418424367706,0.0958861606076978,0.02123185361259003,0.0036390813780473267,0.0072652222419598254,0.0,0.00013185368896426452,0.00013535108799444593,0.0
8000000.0,0.000999999999999935,,0.4717887834092959,0.09526480935079297,0.02119703904940507,0.003664792086741113,0.008187436079880041,0.0,0.00015423927037603406,0.00013593641953262942,0.0
8000000.0,0.000999999999999935,,0.49059297224540244,0.09437418773713915,0.021144131440441458,0.003698170112114821,0.009125812994096389,0.0,0.00017667728963152902,0.00013626594999531616,0.0
8000000.0,0.000999999999999935,,0.5094070277545975,0.09324706010780712,0.021074051869764843,0.0037429132232562347,0.010076573330377887,0.0,0.00019924158763378122,0.00013640500969132945,0.0
8000000.0,0.000999999999999935,,0.528211216590704,0.09191230823188029,0.020987464144109354,0.0038014629386013223,0.011036484235057506,0.0,0.0002219273911626187,0.00013640654756795617,0.0
8000000.0,0.000999999999999935,,0.5469858157563228,0.09039425059337382,0.02088478925485342,0.003875657800852985,0.01199082199794997,0.0,0.0002445024677993724,0.0001363173458812088,0.0
8000000.0,0.000999999999999935,,0.5657111332895329,0.08871505518055964,0.020766172928838533,0.003968960103319735,0.012943416247729787,0.0,0.00026700475005578543,0.00013618625829049714,0.0
8000000.0,0.000999999999999935,,0.5843675289180406,0.08689667633714826,0.020631168637249824,0.00408758863870935,0.013891051311525357,0.0,0.0002894411851622643,0.0001360316673829122,0.0
8000000.0,0.000999999999999935,,0.6029354346591118,0.08494617462998932,0.020478702236420034,0.004223562731805169,0.014840764708566498,0.0,0.0003119039857348645,0.00013584109348367636,0.0
8000000.0,0.000999999999999935,,0.621395375343686,0.08286637291731283,0.020307370891466735,0.004363861186894093,0.015784301288250525,0.0,0.00033415057493032217,0.0001356423537158497,0.0
8000000.0,0.000999999999999935,,0.6397279890431371,0.08066197697659044,0.020114105481958956,0.004506516842457616,0.01674446121325152,0.0,0.00035654957570514946,0.00013546562708823272,0.0
8000000.0,0.000999999999999935,,0.6579140473772638,0.07830907356651726,0.01989572463201579,0.004643279541462386,0.017727202155994125,0.0,0.0003789422102145688,0.000135294790634206,0.0
8000000.0,0.000999999999999935,,0.6759344756822052,0.07574056472754971,0.01964892395942473,0.004768029186498173,0.018747667360376013,0.0,0.00040130273142134745,0.00013509523527562223,0.0
8000000.0,0.000999999999999935,,0.6937703730171288,0.07297540793312463,0.01937071543107757,0.004877200341419051,0.01983445830090712,0.0,0.0004238027404027449,0.00013484917306214682,0.0
8000000.0,0.000999999999999935,,0.7114030319887079,0.06997312926752702,0.01905905634527222,0.004953743301485165,0.02100574077669705,0.0,0.0004464893343572604,0.0001346264378870807,0.0
8000000.0,0.000999999999999935,,0.7288139583725932,0.06672798352356232,0.018712925395232092,0.005002481261729177,0.02226496895470484,0.0,0.0004689778542418799,0.0001345053246508369,0.0
8000000.0,0.000999999999999935,,0.7459848905113007,0.06322811754995013,0.018332958298830748,0.005043897917733196,0.023646715151312024,0.0,0.0004918892125102126,0.0001346044743413051,0.0
8000000.0,0.000999999999999935,,0.762897818468169,0.059562491646250916,0.017919569898932897,0.005098257816273409,0.02515207965060197,0.0,0.0005149282408899644,0.00013508553836779838,0.0
8000000.0,0.000999999999999935,,0.7795350029172945,0.05575855116216373,0.01747403756230345,0.005164645954530088,0.026809008123497374,0.0,0.0005383021486526081,0.00013611826823958656,0.0
8000000.0,0.000999999999999935,,0.7958789937496361,0.051856082823251284,0.016999050448099892,0.005241288201817406,0.028617837445610545,0.0,0.000561981571588061,0.00013793073333874772,0.0
8000000.0,0.000999999999999935,,0.8119126483757694,0.047945585726931535,0.016495980580537157,0.005361025800760569,0.03057838681285907,0.0,0.0005860780951940763,0.00014081874945564684,0.0
8000000.0,0.000999999999999935,,0.8276191497060952,0.0442235534585208,0.01596483432710459,0.005527087277940382,0.032684966522792014,0.0,0.0006104482288294224,0.00014526892843912023,0.0
8000000.0,0.000999999999999935,,0.842982023789645,0.040673048157548505,0.015408421878091903,0.005717823295767437,0.0349170479157043,0.0,0.0006350175798627531,0.000151960118247321,0.0
8000000.0,0.000999999999999935,,0.8579851570929806,0.03732659147368515,0.01483699871182192,0.005949434233396028,0.0372243615774083,0.0,0.000659315505295813,0.00016159562857860887,0.0
8000000.0,0.000999999999999935,,0.8726128134010644,0.034228602389134784,0.014276777914364016,0.006184900757756128,0.03952142482122638,0.0,0.0006819767741116219,0.00017513900527497188,0.0
8000000.0,0.000999999999999935,,0.8868496503223778,0.031425229016388244,0.013782515966954748,0.006448549116326333,0.041729647981194364,0.0,0.00070161997360237,0.00019355611117976833,0.0
8000000.0,0.000999999999999935,,0.9006807353809696,0.02916049985084905,0.013443743374566757,0.00672177068225824,0.04379849201806064,0.0,0.0007163456821614384,0.00021828781711445165,0.0
8000000.0,0.000999999999999935,,0.9140915616785621,0.02753531173665979,0.01339003201158267,0.007086687112279876,0.045703895259056895,0.0,0.0007232638041565755,0.00024985379177213984,0.0
8000000.0,0.000999999999999935,,0.927068063110284,0.026927644389596554,0.013770845126673164,0.007666002304043849,0.04743535839981017,0.0,0.0007185963853048936,0.00028753017419736056,0.0
8000000.0,0.000999999999999935,,0.9395966291180717,0.02800279642596386,0.014698458165999427,0.008492984261521874,0.04891756713646327,0.0,0.0006968120273274735,0.00033012971066695304,0.0
8000000.0,0.000999999999999935,,0.9516641189662659,0.03146861570576243,0.016182894478717135,0.009332080902991232,0.049867182296798304,0.0,0.0006493360847484433,0.0003764098269201531,0.0
8000000.0,0.000999999999999935,,0.9632578755244279,0.037896538951945107,0.018103511237363507,0.009803658901571663,0.04948474248258289,0.0,0.0005627378882610332,0.00041954262866599867,0.0
8000000.0,0.000999999999999935,,0.9743657385429216,0.04589906380741464,0.020217801032965485,0.010216467714870692,0.04602337239305622,0.0,0.00042183622367382326,0.00043431138203598916,0.0
8000000.0,0.000999999999999935,,0.9849760574073374,0.0495618909394633,0.02215391971417207,0.012311448914226284,0.03588254580206212,0.0,0.00022147659179238242,0.00037488926239548527,0.0
8000000.0,0.000999999999999935,,0.995077703358376,0.045671694184672915,0.023376839348426083,0.015149462397717937,0.01429923400461824,0.0,3.158294571878344e-05,0.0003201018020020965,0.0
8000000.0,0.002000000000006631,,0.004922296641623997,0.007253550643374233,0.002823218189164332,0.03765709106576824,0.0001296969425311142,0.0,-3.151403141184001e-08,0.0025288213691122496,0.0
8000000.0,0.002000000000006631,,0.01502394259266257,0.029442433792508663,0.0063600465619872105,0.031009859905422352,0.0003932079243584657,0.0,-3.6891840341743036e-07,0.0012105340484921793,0.0
8000000.0,0.002000000000006631,,0.025634261457078256,0.05365521959837213,0.008581119922791158,0.02230311771684281,0.0006626327139961918,0.0,-1.3145745515069424e-06,0.0006431569174609748,0.0
8000000.0,0.002000000000006631,,0.0367421244755721,0.0717711160022676,0.009996289219699375,0.014619964515202815,0.0009300174251971589,0.0,-3.007265058069699e-06,0.0004510813478188715,0.0
8000000.0,0.002000000000006631,,0.04833588103373401,0.0815889819167559,0.010907455414767134,0.010939684035890546,0.0011889164132828935,0.0,-5.479620281473036e-06,0.0003650901104867531,0.0
8000000.0,0.002000000000006631,,0.06040337088192818,0.08567314478702934,0.011482231805945603,0.009249950571980773,0.0014374231891676424,0.0,-8.675075073764475e-06,0.00031017270069656815,0.0
8000000.0,0.002000000000006631,,0.07293193688971603,0.08727279425054976,0.011813894676292257,0.008367882933761521,0.0016794699886383984,0.0,-1.2456574091544432e-05,0.0002671991966621178,0.0
8000000.0,0.002000000000006631,,0.08590843832143788,0.0877476214884983,0.011956249931902918,0.007823766154769301,0.0019235809666958478,0.0,-1.662695871359114e-05,0.00022974086329445953,0.0
8000000.0,0.002000000000006631,,0.09931926461903035,0.0869759062769765,0.011944875779157569,0.007437310346362121,0.0021780784538993807,0.0,-2.0954057005774466e-05,0.0001941532216243334,0.0
8000000.0,0.002000000000006631,,0.11315034967762214,0.08456901461853096,0.01181292411422247,0.0069885363801406595,0.0024456654872396302,0.0,-2.521640505347235e-05,0.00016010837240784036,0.0
8000000.0,0.002000000000006631,,0.1273871865989355,0.08047409720756267,0.011601360943797337,0.0063376247479429325,0.0027198381100290666,0.0,-2.9224474172793898e-05,0.00013017483030790906,0.0
8000000.0,0.002000000000006631,,0.14201484290701943,0.07529989659545494,0.01136137719162038,0.005505816482625043,0.0029869144057548904,0.0,-3.286932221767466e-05,0.0001062405700583283,0.0
8000000.0,0.002000000000006631,,0.15701797621035488,0.07039159552913705,0.011150005637381307,0.004618872210947295,0.0032292678989820707,0.0,-3.610009534975081e-05,8.851387406319003e-05,0.0
8000000.0,0.002000000000006631,,0.17238085029390485,0.06672770597123187,0.011015807332554457,0.003873626558869164,0.003431365667988532,0.0,-3.894845290175279e-05,7.615372924323867e-05,0.0
8000000.0,0.002000000000006631,,0.1880873516242307,0.06465512665506207,0.010982203683368169,0.003336454429403478,0.0035837758624850348,0.0,-4.146598175437019e-05,6.860188080486763e-05,0.0
8000000.0,0.002000000000006631,,0.20412100625036386,0.06419274032061592,0.011040869379127795,0.003005760006958828,0.0036857154770992477,0.0,-4.3747580184526954e-05,6.539312746724579e-05,0.0
8000000.0,0.002000000000006631,,0.22046499708270553,0.06511344320746883,0.011162350475462587,0.0028218811861551183,0.0037402627351296684,0.0,-4.5794454180565026e-05,6.56894670710163e-05,0.0
8000000.0,0.002000000000006631,,0.23710218153183107,0.06698604914515623,0.011312213943502247,0.0027279494120928953,0.0037577633921396215,0.0,-4.772223698050647e-05,6.813003354039678e-05,0.0
8000000.0,0.002000000000006631,,0.25401510948869915,0.06928098853384017,0.011461648579760028,0.002697064588097637,0.0037484592617301232,0.0,-4.9458640752150496e-05,7.132552713461524e-05,0.0
8000000.0,0.002000000000006631,,0.27118604162740667,0.07152161027996645,0.011591450904540128,0.0027019241588090177,0.003650157142223793,0.0,-4.885549760312826e-05,7.43443980518805e-05,0.0
8000000.0,0.002000000000006631,,0.2885969680112919,0.0733780652112668,0.011691780897668402,0.0027074183519086217,0.0034691559111329068,0.0,-4.430165650490581e-05,7.678313192486903e-05,0.0
8000000.0,0.002000000000006631,,0.306229626982871,0.07468284935841996,0.011760347383892696,0.0026945686171390942,0.0033248323501422062,0.0,-3.581124008775208e-05,7.857796688976829e-05,0.0
8000000.0,0.002000000000006631,,0.32406552431779473,0.07539232290228944,0.011800418951009296,0.0026611437392460775,0.0033258878406136833,0.0,-2.3763734357147346e-05,7.982742236874952e-05,0.0
8000000.0,0.002000000000006631,,0.3420859526227361,0.07555837615260429,0.011818744455498832,0.002610391892876538,0.0035528581967708985,0.0,-8.564491246014539e-06,8.070247723590187e-05,0.0
8000000.0,0.002000000000006631,,0.3602720109568628,0.0752892482218697,0.011823502330791352,0.0025618488371335693,0.004030924573228441,0.0,9.258140632152515e-06,8.138211671795442e-05,0.0
8000000.0,0.002000000000006631,,0.3786046246563139,0.07469364650598752,0.011822527131333287,0.0025367973637478156,0.004749407473857649,0.0,2.924573764320867e-05,8.205591341219661e-05,0.0
8000000.0,0.002000000000006631,,0.397064565340888,0.07386607695680307,0.011821723407265528,0.002541282737782968,0.0056520504202890115,0.0,5.044912766108386e-05,8.291944484155703e-05,0.0
8000000.0,0.002000000000006631,,0.4156324710819595,0.07288169940830518,0.011823861559689713,0.0025670043656957887,0.006673852404963343,0.0,7.246684851144066e-05,8.414161026173013e-05,0.0
8000000.0,0.002000000000006631,,0.43428886671046696,0.07180029017446872,0.011828494939689209,0.0026148854614841807,0.0077779853302173425,0.0,9.54356351426472e-05,8.580295473372855e-05,0.0
8000000.0,0.002000000000006631,,0.45301418424367706,0.07065838142356619,0.011832859041576202,0.002696924274060753,0.00892156743334456,0.0,0.00011884184586614686,8.788441898596946e-05,0.0
8000000.0,0.002000000000006631,,0.4717887834092959,0.06947191130087146,0.011833398873551374,0.0028062129685633487,0.010090357314516811,0.0,0.00014270089072734588,9.031250638988738e-05,0.0
8000000.0,0.002000000000006631,,0.49059297224540244,0.0682354871712233,0.011827131412730023,0.002928367766591756,0.011260599932225394,0.0,0.00016663298960321025,9.297759983834184e-05,0.0
8000000.0,0.002000000000006631,,0.5094070277545975,0.06694591465017175,0.011811654493688026,0.003065037937537112,0.01243876072716204,0.0,0.0001909476388093396,9.581055031707822e-05,0.0
8000000.0,0.002000000000006631,,0.528211216590704,0.06559456791271431,0.011784726623352344,0.0032191823765906863,0.013621078827451089,0.0,0.00021540709617131292,9.88221570408372e-05,0.0
8000000.0,0.002000000000006631,,0.5469858157563228,0.06417676542420045,0.01174475593992595,0.003396890638234494,0.014802091566428527,0.0,0.00023978122375248255,0.00010203791752131233,0.0
8000000.0,0.002000000000006631,,0.5657111332895329,0.06274901264348877,0.011690816268136216,0.0036183663342131997,0.015988621817853335,0.0,0.000264040301020048,0.0001054631178674642,0.0
8000000.0,0.002000000000006631,,0.5843675289180406,0.06131603281943978,0.011622769726659026,0.0038854885700623956,0.017159409736031587,0.0,0.00028792578601005003,0.0001089996912144475,0.0
8000000.0,0.002000000000006631,,0.6029354346591118,0.05993665246387392,0.011542714548841461,0.0041549168515145115,0.018325811492738566,0.0,0.0003116230596139582,0.00011266391451913105,0.0
8000000.0,0.002000000000006631,,0.621395375343686,0.058672073724901116,0.01145066917732644,0.004457992423398048,0.019503574091541572,0.0,0.00033517448193590713,0.0001164105160102431,0.0
8000000.0,0.002000000000006631,,0.6397279890431371,0.05737225447497288,0.011345985624766058,0.004755754289937657,0.020660442035638465,0.0,0.0003583750032645717,0.00012015017694881323,0.0
8000000.0,0.002000000000006631,,0.6579140473772638,0.05607096417027512,0.011231286331438724,0.005026574302620333,0.021807725944373718,0.0,0.0003814430201882904,0.0001238959206667139,0.0
8000000.0,0.002000000000006631,,0.6759344756822052,0.054839986955296426,0.011106419412462126,0.005301270610587479,0.02293842924288355,0.0,0.0004040839396056967,0.0001277059331236442,0.0
8000000.0,0.002000000000006631,,0.6937703730171288,0.05354376318494277,0.010971237704745503,0.005596203788054251,0.024048585347465724,0.0,0.0004260264678202424,0.00013150769396108039,0.0
8000000.0,0.002000000000006631,,0.7114030319887079,0.052758025970069344,0.010826184056559229,0.005853866387911706,0.02517602875465342,0.0,0.00044772490013429895,0.00013541150232695807,0.0
8000000.0,0.002000000000006631,,0.7288139583725932,0.05208167920430803,0.010668119094719696,0.006104244634781122,0.026304007885351987,0.0,0.0004692135038627404,0.00013957773849003087,0.0
8000000.0,0.002000000000006631,,0.7459848905113007,0.05119059645511349,0.010493801565638323,0.0063608224403477985,0.027430109040322,0.0,0.000490300218071227,0.00014392363677831601,0.0
8000000.0,0.002000000000006631,,0.762897818468169,0.05024670963022231,0.010307277133407875,0.006577378084103609,0.02860919999879962,0.0,0.0005115904490777078,0.00014808209259014113,0.0
8000000.0,0.002000000000006631,,0.7795350029172945,0.04930009155815879,0.010109558583614254,0.00679211098414967,0.029816585653906456,0.0,0.0005334402919123624,0.00015225668772191994,0.0
8000000.0,0.002000000000006631,,0.7958789937496361,0.04846259384620126,0.009900333781663119,0.007046212766252067,0.031006758980659136,0.0,0.0005555116000663416,0.00015684043152746206,0.0
8000000.0,0.002000000000006631,,0.8119126483757694,0.0478731557875971,0.00967906774238399,0.007308552724018439,0.03222927882446283,0.0,0.000578134617833915,0.00016240452698687997,0.0
8000000.0,0.002000000000006631,,0.8276191497060952,0.04720887226299899,0.009443595146804587,0.007589546229699525,0.03349205814612736,0.0,0.0006017010348483519,0.00016944595681400447,0.0
8000000.0,0.002000000000006631,,0.842982023789645,0.04689139679924504,0.009197059993918191,0.007945846297030075,0.03480438936610365,0.0,0.0006265908533591179,0.00017816110726380537,0.0
8000000.0,0.002000000000006631,,0.8579851570929806,0.04671451203109535,0.008950670395925129,0.008250314816784059,0.036167552649146686,0.0,0.0006521381976902916,0.00019014532636957098,0.0
8000000.0,0.002000000000006631,,0.8726128134010644,0.04592716636746468,0.008723337388616683,0.008560920650520394,0.03754853952211913,0.0,0.0006766043822878727,0.00020658078821956432,0.0
8000000.0,0.002000000000006631,,0.8868496503223778,0.045282426184115515,0.00854892952792677,0.008907102581105594,0.03897924748657688,0.0,0.000699141449408871,0.00023024847269417778,0.0
8000000.0,0.002000000000006631,,0.9006807353809696,0.04505171111716766,0.008485441010071195,0.00929575056163709,0.04051066376858937,0.0,0.0007180958662352468,0.0002642212122706123,0.0
8000000.0,0.002000000000006631,,0.9140915616785621,0.0452317416813645,0.008616387272674329,0.00974003036638919,0.04217880500652082,0.0,0.0007295191904180831,0.0003102526749730819,0.0
8000000.0,0.002000000000006631,,0.927068063110284,0.04578498795319962,0.00903082169974429,0.010210365043577443,0.04394998670606372,0.0,0.0007288523997808559,0.0003686123904086141,0.0
8000000.0,0.002000000000006631,,0.9395966291180717,0.048277706981103084,0.009777191883667663,0.010586479988891149,0.04571624360812254,0.0,0.0007110389719027276,0.0004359429927473158,0.0
8000000.0,0.002000000000006631,,0.9516641189662659,0.052748121854432,0.010829592240944779,0.010863958524635519,0.047141352450263976,0.0,0.0006672438331848721,0.0004996992340209017,0.0
