    18.0000       5.00240286E-02       5.13977889E-02
    18.1000       5.00149793E-02       5.13806934E-02
    18.2000       5.00062624E-02       5.13640154E-02
    18.3000       4.99978916E-02       5.13477529E-02
    18.4000       4.99898253E-02       5.13318865E-02
    18.5000       4.99820677E-02       5.13164203E-02
    18.6000       4.99746197E-02       5.13013613E-02
    18.7000       4.99674720E-02       5.12867008E-02
    18.8000       4.99606192E-02       5.12724200E-02
    18.9000       4.99540602E-02       5.12585400E-02
    19.0000       4.99477823E-02       5.12450520E-02
    19.1000       4.99418096E-02       5.12319768E-02
    19.2000       4.99360772E-02       5.12192582E-02
    19.3000       4.99306169E-02       5.12069126E-02
    19.4000       4.99253640E-02       5.11949080E-02
    19.5000       4.99203368E-02       5.11832396E-02
    19.6000       4.99155729E-02       5.11719155E-02
    19.7000       4.99109904E-02       5.11608965E-02
    19.8000       4.99066028E-02       5.11501761E-02
    19.9000       4.99023843E-02       5.11397140E-02
    20.0000       4.98983218E-02       5.11295067E-02
    20.1000       4.98943917E-02       5.11195198E-02
    20.2000       4.98906263E-02       5.11097802E-02
    20.3000       4.98869755E-02       5.11002579E-02
    20.4000       4.98834555E-02       5.10909384E-02
    20.5000       4.98800336E-02       5.10817946E-02
    20.6000       4.98766835E-02       5.10728048E-02
    20.7000       4.98734562E-02       5.10640161E-02
    20.8000       4.98702817E-02       5.10553700E-02
    20.9000       4.98671785E-02       5.10468784E-02
    21.0000       4.98641560E-02       5.10385472E-02
    21.1000       4.98611840E-02       5.10303848E-02
    21.2000       4.98582458E-02       5.10223478E-02
    21.3000       4.98553742E-02       5.10144624E-02
    21.4000       4.98525354E-02       5.10067179E-02
    21.5000       4.98497419E-02       5.09991061E-02
    21.6000       4.98469804E-02       5.09916097E-02
    21.7000       4.98442357E-02       5.09842251E-02
    21.8000       4.98415020E-02       5.09769406E-02
    21.9000       4.98387979E-02       5.09697495E-02
    22.0000       4.98361190E-02       5.09626552E-02
    22.1000       4.98334392E-02       5.09556200E-02
    22.2000       4.98307733E-02       5.09486551E-02
    22.3000       4.98281090E-02       5.09417320E-02
    22.4000       4.98254512E-02       5.09348473E-02
    22.5000       4.98227756E-02       5.09279768E-02
    22.6000       4.98201017E-02       5.09211203E-02
    22.7000       4.98174161E-02       5.09142536E-02
    22.8000       4.98147299E-02       5.09073887E-02
    22.9000       4.98120320E-02       5.09004969E-02
    23.0000       4.98093395E-02       5.08935897E-02
    23.1000       4.98066451E-02       5.08866520E-02
    23.2000       4.98039263E-02       5.08796822E-02
    23.3000       4.98012059E-02       5.08726769E-02
    23.4000       4.97984684E-02       5.08656370E-02
    23.5000       4.97957297E-02       5.08585597E-02
    23.6000       4.97929641E-02       5.08514447E-02
    23.7000       4.97902114E-02       5.08443045E-02
    23.8000       4.97874414E-02       5.08371284E-02
    23.9000       4.97846575E-02       5.08299302E-02
    24.0000       4.97818762E-02       5.08227138E-02
    24.1000       4.97790836E-02       5.08154761E-02
    24.2000       4.97762805E-02       5.08082271E-02
    24.3000       4.97734748E-02       5.08009741E-02
    24.4000       4.97706477E-02       5.07937058E-02
    24.5000       4.97678182E-02       5.07864431E-02
    24.6000       4.97649855E-02       5.07791852E-02
    24.7000       4.97621493E-02       5.07719321E-02
    24.8000       4.97593048E-02       5.07646861E-02
    24.9000       4.97564531E-02       5.07574497E-02
    25.0000       4.97536026E-02       5.07502220E-02
    25.1000       4.97507725E-02       5.07430190E-02
    25.2000       4.97479401E-02       5.07358387E-02
    25.3000       4.97451141E-02       5.07286730E-02
    25.4000       4.97422860E-02       5.07215187E-02
    25.5000       4.97394786E-02       5.07143909E-02
    25.6000       4.97366712E-02       5.07072870E-02
    25.7000       4.97338689E-02       5.07001975E-02
    25.8000       4.97310822E-02       5.06931381E-02
