Ek,time,F_P_h
0.0002,1281.4,0.0191800413
0.0002,1281.5,0.0191852628
0.0002,1281.6,0.0191903976
0.0002,1281.7,0.0191954693
0.0002,1281.8,0.0192004371
0.0002,1281.9,0.0192053988
0.0002,1282.0,0.019210201
0.0002,1282.1,0.0192149173
0.0002,1282.2,0.0192196451
0.0002,1282.3,0.0192241165
0.0002,1282.4,0.0192286146
0.0002,1282.5,0.0192328752
0.0002,1282.6,0.0192371957
0.0002,1282.7,0.0192412808
0.0002,1282.8,0.0192453142
0.0002,1282.9,0.0192491388
0.0002,1283.0,0.0192529803
0.0002,1283.1,0.0192567157
0.0002,1283.2,0.019260208
0.0002,1283.3,0.019263659
0.0002,1283.4,0.01926698
0.0002,1283.5,0.0192701865
0.0002,1283.6,0.0192732398
0.0002,1283.7,0.0192762808
0.0002,1283.8,0.0192790846
0.0002,1283.9,0.0192818343
0.0002,1284.0,0.0192844371
0.0002,1284.1,0.0192868572
0.0002,1284.2,0.0192892221
0.0002,1284.3,0.0192914597
0.0002,1284.4,0.0192936159
0.0002,1284.5,0.019295502
0.0002,1284.6,0.0192974212
0.0002,1284.7,0.0192990816
0.0002,1284.8,0.0193007169
0.0002,1284.9,0.0193022519
0.0002,1285.0,0.0193035774
0.0002,1285.1,0.0193048345
0.0002,1285.2,0.0193060639
0.0002,1285.3,0.0193070169
0.0002,1285.4,0.0193079986
0.0002,1285.5,0.0193088467
0.0002,1285.6,0.0193095415
0.0002,1285.7,0.0193102198
0.0002,1285.8,0.0193106266
0.0002,1285.9,0.0193111486
0.0002,1286.0,0.0193114059
0.0002,1286.1,0.019311716
0.0002,1286.2,0.019311796
0.0002,1286.3,0.0193118887
0.0002,1286.4,0.0193119243
0.0002,1286.5,0.0193118212
0.0002,1286.6,0.0193116391
0.0002,1286.7,0.0193114578
0.0002,1286.8,0.0193111722
0.0002,1286.9,0.0193107707
0.0002,1287.0,0.0193104214
0.0002,1287.1,0.0193099449
0.0002,1287.2,0.019309431
0.0002,1287.3,0.0193088801
0.0002,1287.4,0.0193083515
0.0002,1287.5,0.0193077513
0.0002,1287.6,0.0193071978
0.0002,1287.7,0.0193064455
0.0002,1287.8,0.0193058282
0.0002,1287.9,0.0193050743
0.0002,1288.0,0.0193043436
0.0002,1288.1,0.019303595
0.0002,1288.2,0.0193029141
0.0002,1288.3,0.0193022109
0.0002,1288.4,0.0193014163
0.0002,1288.5,0.0193007172
0.0002,1288.6,0.0192999865
0.0002,1288.7,0.0192992513
0.0002,1288.8,0.0192986112
0.0002,1288.9,0.0192977781
0.0002,1289.0,0.0192971205
0.0002,1289.1,0.0192964935
0.0002,1289.2,0.0192957711
0.0002,1289.3,0.0192950854
0.0002,1289.4,0.0192944395
0.0002,1289.5,0.0192937869
0.0002,1289.6,0.0192931672
0.0002,1289.7,0.0192925623
0.0002,1289.8,0.0192918531
0.0002,1289.9,0.019291291
0.0002,1290.0,0.0192906267
0.0002,1290.1,0.019290007
0.0002,1290.2,0.0192893931
0.0002,1290.3,0.0192887201
0.0002,1290.4,0.0192880813
0.0002,1290.5,0.0192873995
0.0002,1290.6,0.019286687
0.0002,1290.7,0.019285906
0.0002,1290.8,0.0192852371
0.0002,1290.9,0.019284442
0.0002,1291.0,0.0192836064
0.0002,1291.1,0.0192827118
0.0002,1291.2,0.0192817663
0.0002,1291.3,0.0192807896
0.0002,1291.4,0.0192797891
0.0002,1291.5,0.0192786125
0.0002,1291.6,0.0192774155
0.0002,1291.7,0.0192761468
0.0002,1291.8,0.0192747789
0.0002,1291.9,0.0192733006
0.0002,1292.0,0.0192717098
0.0002,1292.1,0.0192699653
0.0002,1292.2,0.0192681845
0.0002,1292.3,0.0192661861
0.0002,1292.4,0.0192641125
0.0002,1292.5,0.0192618882
0.0002,1292.6,0.0192595178
0.0002,1292.7,0.0192569332
0.0002,1292.8,0.0192541074
0.0002,1292.9,0.0192512428
0.0002,1293.0,0.0192481555
0.0002,1293.1,0.0192448529
0.0002,1293.2,0.0192413548
0.0002,1293.3,0.0192376091
0.0002,1293.4,0.0192336874
0.0002,1293.5,0.0192295081
0.0002,1293.6,0.019225099
0.0002,1293.7,0.0192204722
0.0002,1293.8,0.0192155611
0.0002,1293.9,0.0192103745
0.0002,1294.0,0.0192049963
0.0002,1294.1,0.0191992761
0.0002,1294.2,0.0191932087
0.0002,1294.3,0.0191868415
0.0002,1294.4,0.0191802661
0.0002,1294.5,0.0191733223
0.0002,1294.6,0.0191661208
0.0002,1294.7,0.0191585419
0.0002,1294.8,0.0191506149
0.0002,1294.9,0.0191424477
0.0002,1295.0,0.0191338349
0.0002,1295.1,0.0191248977
0.0002,1295.2,0.0191155908
0.0002,1295.3,0.0191059125
0.0002,1295.4,0.0190958661
0.0002,1295.5,0.0190854992
0.0002,1295.6,0.0190747045
0.0002,1295.7,0.019063613
0.0002,1295.8,0.0190520271
0.0002,1295.9,0.0190401012
0.0002,1296.0,0.0190278174
0.0002,1296.1,0.0190150675
0.0002,1296.2,0.0190020239
0.0002,1296.3,0.0189885415
0.0002,1296.4,0.0189745243
0.0002,1296.5,0.0189602036
0.0002,1296.6,0.0189454513
0.0002,1296.7,0.0189302896
0.0002,1296.8,0.0189148237
0.0002,1296.9,0.0188988198
0.0002,1297.0,0.0188824815
0.0002,1297.1,0.0188655826
0.0002,1297.2,0.0188483351
0.0002,1297.3,0.0188307471
0.0002,1297.4,0.0188126878
0.0002,1297.5,0.0187942702
0.0002,1297.6,0.0187753457
0.0002,1297.7,0.0187560678
0.0002,1297.8,0.0187363489
0.0002,1297.9,0.0187161862
0.0002,1298.0,0.0186956844
0.0002,1298.1,0.0186747901
0.0002,1298.2,0.0186533585
0.0002,1298.3,0.0186316624
0.0002,1298.4,0.0186094508
0.0002,1298.5,0.0185869282
0.0002,1298.6,0.0185639634
0.0002,1298.7,0.0185405909
0.0002,1298.8,0.0185167958
0.0002,1298.9,0.0184926303
0.0002,1299.0,0.0184681044
0.0002,1299.1,0.0184431795
0.0002,1299.2,0.0184178218
0.0002,1299.3,0.0183920998
0.0002,1299.4,0.0183660015
0.0002,1299.5,0.0183395219
0.0002,1299.6,0.0183125957
0.0002,1299.7,0.0182854234
0.0002,1299.8,0.018257785
0.0002,1299.9,0.0182297647
0.0002,1300.0,0.0182014198
0.0002,1300.1,0.0181726642
0.0002,1300.2,0.0181435946
0.0002,1300.3,0.0181141111
0.0002,1300.4,0.0180842771
0.0002,1300.5,0.0180540963
0.0002,1300.6,0.0180235419
0.0002,1300.7,0.0179926647
0.0002,1300.8,0.01796138
0.0002,1300.9,0.0179297992
0.0002,1301.0,0.0178978361
0.0002,1301.1,0.017865495
0.0002,1301.2,0.0178328573
0.0002,1301.3,0.0177998703
0.0002,1301.4,0.0177665418
0.0002,1301.5,0.0177328489
0.0002,1301.6,0.0176988227
0.0002,1301.7,0.0176644678
0.0002,1301.8,0.0176297211
0.0002,1301.9,0.0175947582
0.0002,1302.0,0.0175593992
0.0002,1302.1,0.0175237305
0.0002,1302.2,0.0174877429
0.0002,1302.3,0.0174513267
0.0002,1302.4,0.0174146801
0.0002,1302.5,0.0173777175
0.0002,1302.6,0.0173404492
0.0002,1302.7,0.0173028402
0.0002,1302.8,0.0172649792
0.0002,1302.9,0.0172267556
0.0002,1303.0,0.0171882527
0.0002,1303.1,0.0171494526
0.0002,1303.2,0.0171103458
0.0002,1303.3,0.0170709778
0.0002,1303.4,0.0170311971
0.0002,1303.5,0.0169912576
0.0002,1303.6,0.0169509898
0.0002,1303.7,0.0169104284
0.0002,1303.8,0.0168696174
0.0002,1303.9,0.0168285456
0.0002,1304.0,0.0167871216
0.0002,1304.1,0.0167455477
0.0002,1304.2,0.0167036422
0.0002,1304.3,0.016661473
0.0002,1304.4,0.0166190221
0.0002,1304.5,0.016576379
0.0002,1304.6,0.0165334231
0.0002,1304.7,0.0164903329
0.0002,1304.8,0.0164468792
0.0002,1304.9,0.0164032822
0.0002,1305.0,0.016359444
0.0002,1305.1,0.0163153424
0.0002,1305.2,0.0162710326
0.0002,1305.3,0.0162264983
0.0002,1305.4,0.0161817062
0.0002,1305.5,0.0161367244
0.0002,1305.6,0.0160915967
0.0002,1305.7,0.0160461794
0.0002,1305.8,0.0160006257
0.0002,1305.9,0.0159548274
0.0002,1306.0,0.0159089221
0.0002,1306.1,0.0158627212
0.0002,1306.2,0.0158163819
0.0002,1306.3,0.0157699153
0.0002,1306.4,0.0157231998
0.0002,1306.5,0.0156763885
0.0002,1306.6,0.0156294133
0.0002,1306.7,0.015582233
0.0002,1306.8,0.0155350032
0.0002,1306.9,0.0154874963
0.0002,1307.0,0.0154399758
0.0002,1307.1,0.0153922618
0.0002,1307.2,0.0153443619
0.0002,1307.3,0.0152964382
0.0002,1307.4,0.0152483527
0.0002,1307.5,0.0152001777
0.0002,1307.6,0.0151519533
0.0002,1307.7,0.0151034922
0.0002,1307.8,0.015055045
0.0002,1307.9,0.0150064622
0.0002,1308.0,0.0149578314
0.0002,1308.1,0.0149090971
0.0002,1308.2,0.0148603197
0.0002,1308.3,0.0148115036
0.0002,1308.4,0.0147625731
0.0002,1308.5,0.0147136716
0.0002,1308.6,0.014664648
0.0002,1308.7,0.0146156544
0.0002,1308.8,0.0145665646
0.0002,1308.9,0.0145174462
0.0002,1309.0,0.0144683424
0.0002,1309.1,0.0144191792
0.0002,1309.2,0.0143700464
0.0002,1309.3,0.0143208422
0.0002,1309.4,0.0142716703
0.0002,1309.5,0.0142224666
0.0002,1309.6,0.014173288
0.0002,1309.7,0.0141240841
0.0002,1309.8,0.0140749261
0.0002,1309.9,0.0140258167
0.0002,1310.0,0.0139766425
0.0002,1310.1,0.0139274417
0.0002,1310.2,0.0138783658
0.0002,1310.3,0.0138291989
0.0002,1310.4,0.0137801375
0.0002,1310.5,0.0137310728
0.0002,1310.6,0.0136820011
0.0002,1310.7,0.0136329873
0.0002,1310.8,0.013584077
0.0002,1310.9,0.013535031
0.0002,1311.0,0.013486164
0.0002,1311.1,0.013437238
0.0002,1311.2,0.0133884211
0.0002,1311.3,0.0133396101
0.0002,1311.4,0.0132907534
0.0002,1311.5,0.0132421004
0.0002,1311.6,0.0131932916
0.0002,1311.7,0.0131446217
0.0002,1311.8,0.0130959824
0.0002,1311.9,0.013047423
0.0002,1312.0,0.0129988234
0.0002,1312.1,0.0129502623
0.0002,1312.2,0.012901785
0.0002,1312.3,0.0128533712
0.0002,1312.4,0.0128048925
0.0002,1312.5,0.0127565199
0.0002,1312.6,0.012708206
0.0002,1312.7,0.0126598995
0.0002,1312.8,0.0126116264
0.0002,1312.9,0.0125633717
0.0002,1313.0,0.0125151611
0.0002,1313.1,0.0124670216
0.0002,1313.2,0.012418813
0.0002,1313.3,0.0123707388
0.0002,1313.4,0.012322675
0.0002,1313.5,0.0122746136
0.0002,1313.6,0.0122265372
0.0002,1313.7,0.0121786036
0.0002,1313.8,0.0121305942
0.0002,1313.9,0.0120826881
0.0002,1314.0,0.0120348411
0.0002,1314.1,0.0119869068
0.0002,1314.2,0.0119390161
0.0002,1314.3,0.011891234
0.0002,1314.4,0.0118434236
0.0002,1314.5,0.0117956502
0.0002,1314.6,0.0117478919
0.0002,1314.7,0.0117001826
0.0002,1314.8,0.0116525015
0.0002,1314.9,0.0116047743
0.0002,1315.0,0.0115571282
0.0002,1315.1,0.0115095555
0.0002,1315.2,0.0114619595
0.0002,1315.3,0.0114143495
0.0002,1315.4,0.0113668345
0.0002,1315.5,0.0113192795
0.0002,1315.6,0.0112717906
0.0002,1315.7,0.0112243309
0.0002,1315.8,0.0111768416
0.0002,1315.9,0.0111294766
0.0002,1316.0,0.0110820987
0.0002,1316.1,0.0110346814
0.0002,1316.2,0.0109873208
0.0002,1316.3,0.0109400125
0.0002,1316.4,0.0108926946
0.0002,1316.5,0.0108454061
0.0002,1316.6,0.0107981468
0.0002,1316.7,0.0107508866
0.0002,1316.8,0.0107037237
0.0002,1316.9,0.010656443
0.0002,1317.0,0.0106093002
0.0002,1317.1,0.010562118
0.0002,1317.2,0.01051497
0.0002,1317.3,0.0104678367
0.0002,1317.4,0.0104206866
0.0002,1317.5,0.0103735582
0.0002,1317.6,0.0103264593
0.0002,1317.7,0.0102793675
0.0002,1317.8,0.010232298
0.0002,1317.9,0.0101851785
0.0002,1318.0,0.0101381438
0.0002,1318.1,0.0100910522
0.0002,1318.2,0.010043945
0.0002,1318.3,0.0099968769
0.0002,1318.4,0.00994979916
0.0002,1318.5,0.0099027535
0.0002,1318.6,0.00985560183
0.0002,1318.7,0.00980849708
0.0002,1318.8,0.00976139891
0.0002,1318.9,0.0097142654
0.0002,1319.0,0.00966712194
0.0002,1319.1,0.00961996598
0.0002,1319.2,0.00957279519
0.0002,1319.3,0.00952557843
0.0002,1319.4,0.00947840075
0.0002,1319.5,0.00943111898
0.0002,1319.6,0.00938383436
0.0002,1319.7,0.00933659494
0.0002,1319.8,0.00928928673
0.0002,1319.9,0.00924193168
0.0002,1320.0,0.00919455011
0.0002,1320.1,0.00914715205
0.0002,1320.2,0.0090996863
0.0002,1320.3,0.00905223836
0.0002,1320.4,0.00900471172
0.0002,1320.5,0.0089571668
0.0002,1320.6,0.00890961729
0.0002,1320.7,0.00886198763
0.0002,1320.8,0.00881436311
0.0002,1320.9,0.00876667543
0.0002,1321.0,0.0087189641
0.0002,1321.1,0.00867120817
0.0002,1321.2,0.00862342056
0.0002,1321.3,0.00857558737
0.0002,1321.4,0.00852775062
0.0002,1321.5,0.008479842
0.0002,1321.6,0.00843191839
0.0002,1321.7,0.00838393112
0.0002,1321.8,0.00833595796
0.0002,1321.9,0.00828784867
0.0002,1322.0,0.00823979844
0.0002,1322.1,0.00819168772
0.0002,1322.2,0.00814351939
0.0002,1322.3,0.00809535673
0.0002,1322.4,0.00804712744
0.0002,1322.5,0.00799889846
0.0002,1322.6,0.00795061833
0.0002,1322.7,0.00790233364
0.0002,1322.8,0.00785399408
0.0002,1322.9,0.00780565061
0.0002,1323.0,0.00775725683
0.0002,1323.1,0.00770886469
0.0002,1323.2,0.00766044366
0.0002,1323.3,0.00761203847
0.0002,1323.4,0.00756358755
0.0002,1323.5,0.00751511377
0.0002,1323.6,0.00746669852
0.0002,1323.7,0.00741823755
0.0002,1323.8,0.00736978829
0.0002,1323.9,0.00732137045
0.0002,1324.0,0.00727286853
0.0002,1324.1,0.00722443175
0.0002,1324.2,0.00717601307
0.0002,1324.3,0.00712761533
0.0002,1324.4,0.00707923726
0.0002,1324.5,0.00703085926
0.0002,1324.6,0.00698254288
0.0002,1324.7,0.0069342752
0.0002,1324.8,0.00688602629
0.0002,1324.9,0.00683779639
0.0002,1325.0,0.00678963012
0.0002,1325.1,0.00674154067
0.0002,1325.2,0.00669350025
0.0002,1325.3,0.00664551708
0.0002,1325.4,0.00659759664
0.0002,1325.5,0.00654978581
0.0002,1325.6,0.00650200541
0.0002,1325.7,0.00645434562
0.0002,1325.8,0.00640677381
0.0002,1325.9,0.0063592978
0.0002,1326.0,0.00631191041
0.0002,1326.1,0.00626465076
0.0002,1326.2,0.00621749658
0.0002,1326.3,0.00617045529
0.0002,1326.4,0.00612354587
0.0002,1326.5,0.00607679622
0.0002,1326.6,0.00603016202
0.0002,1326.7,0.00598369561
0.0002,1326.8,0.00593737724
0.0002,1326.9,0.00589123354
0.0002,1327.0,0.00584522741
0.0002,1327.1,0.00579943792
0.0002,1327.2,0.00575379269
0.0002,1327.3,0.0057083599
0.0002,1327.4,0.0056631272
0.0002,1327.5,0.00561809089
0.0002,1327.6,0.00557326911
0.0002,1327.7,0.00552867161
0.0002,1327.8,0.00548429956
0.0002,1327.9,0.00544016471
0.0002,1328.0,0.00539625526
0.0002,1328.1,0.00535260604
0.0002,1328.2,0.00530920735
0.0002,1328.3,0.00526606014
0.0002,1328.4,0.00522318935
0.0002,1328.5,0.00518057876
0.0002,1328.6,0.00513824063
0.0002,1328.7,0.00509621171
0.0002,1328.8,0.00505444483
0.0002,1328.9,0.00501299178
0.0002,1329.0,0.00497182474
0.0002,1329.1,0.00493097352
0.0002,1329.2,0.00489043568
0.0002,1329.3,0.00485022372
0.0002,1329.4,0.00481032492
0.0002,1329.5,0.00477075683
0.0002,1329.6,0.00473153796
0.0002,1329.7,0.00469263814
0.0002,1329.8,0.00465409132
0.0002,1329.9,0.00461588816
0.0002,1330.0,0.00457803143
0.0002,1330.1,0.00454054009
0.0002,1330.2,0.00450339746
0.0002,1330.3,0.00446661382
0.0002,1330.4,0.00443019235
0.0002,1330.5,0.00439413834
0.0002,1330.6,0.00435845691
0.0002,1330.7,0.00432314124
0.0002,1330.8,0.00428819925
0.0002,1330.9,0.00425363197
0.0002,1331.0,0.00421944094
0.0002,1331.1,0.00418562741
0.0002,1331.2,0.0041521803
0.0002,1331.3,0.00411913138
0.0002,1331.4,0.00408644972
0.0002,1331.5,0.00405415333
0.0002,1331.6,0.00402223964
0.0002,1331.7,0.00399070217
0.0002,1331.8,0.00395955391
0.0002,1331.9,0.00392879044
0.0002,1332.0,0.00389840703
0.0002,1332.1,0.00386840974
0.0002,1332.2,0.00383879038
0.0002,1332.3,0.00380955654
0.0002,1332.4,0.003780704
0.0002,1332.5,0.0037522381
0.0002,1332.6,0.00372414544
0.0002,1332.7,0.00369643904
0.0002,1332.8,0.00366910533
0.0002,1332.9,0.00364214815
0.0002,1333.0,0.00361556768
0.0002,1333.1,0.00358935559
0.0002,1333.2,0.00356351953
0.0002,1333.3,0.00353804683
0.0002,1333.4,0.00351294262
0.0002,1333.5,0.00348820367
0.0002,1333.6,0.00346382265
0.0002,1333.7,0.00343980212
0.0002,1333.8,0.00341613791
0.0002,1333.9,0.00339282681
0.0002,1334.0,0.0033698668
0.0002,1334.1,0.003347252
0.0002,1334.2,0.00332498243
0.0002,1334.3,0.00330305471
0.0002,1334.4,0.00328146245
0.0002,1334.5,0.00326020538
0.0002,1334.6,0.00323927969
0.0002,1334.7,0.00321867894
0.0002,1334.8,0.00319840198
0.0002,1334.9,0.00317844431
0.0002,1335.0,0.00315880105
0.0002,1335.1,0.00313946892
0.0002,1335.2,0.00312044365
0.0002,1335.3,0.00310172123
0.0002,1335.4,0.00308329736
0.0002,1335.5,0.00306516758
0.0002,1335.6,0.00304732735
0.0002,1335.7,0.00302977213
0.0002,1335.8,0.0030124973
0.0002,1335.9,0.00299549824
0.0002,1336.0,0.00297877026
0.0002,1336.1,0.00296230868
0.0002,1336.2,0.00294610875
0.0002,1336.3,0.00293016573
0.0002,1336.4,0.00291447484
0.0002,1336.5,0.00289903129
0.0002,1336.6,0.00288383025
0.0002,1336.7,0.00286886692
0.0002,1336.8,0.00285413646
0.0002,1336.9,0.00283963403
0.0002,1337.0,0.00282535478
0.0002,1337.1,0.00281129386
0.0002,1337.2,0.00279744645
0.0002,1337.3,0.00278380769
0.0002,1337.4,0.00277037277
0.0002,1337.5,0.00275713686
0.0002,1337.6,0.00274409516
0.0002,1337.7,0.0027312429
0.0002,1337.8,0.00271857532
0.0002,1337.9,0.00270608767
0.0002,1338.0,0.00269377526
0.0002,1338.1,0.00268163341
0.0002,1338.2,0.00266965749
0.0002,1338.3,0.00265784291
0.0002,1338.4,0.00264618512
0.0002,1338.5,0.0026346796
0.0002,1338.6,0.00262332192
0.0002,1338.7,0.00261210768
0.0002,1338.8,0.00260103254
0.0002,1338.9,0.00259009223
0.0002,1339.0,0.00257928254
0.0002,1339.1,0.00256859933
0.0002,1339.2,0.00255803855
0.0002,1339.3,0.00254759622
0.0002,1339.4,0.00253726843
0.0002,1339.5,0.00252705136
0.0002,1339.6,0.00251694129
0.0002,1339.7,0.00250693458
0.0002,1339.8,0.00249702769
0.0002,1339.9,0.00248721719
0.0002,1340.0,0.00247749973
0.0002,1340.1,0.00246787207
0.0002,1340.2,0.0024583311
0.0002,1340.3,0.0024488738
0.0002,1340.4,0.00243949726
0.0002,1340.5,0.00243019871
0.0002,1340.6,0.00242097547
0.0002,1340.7,0.00241182501
0.0002,1340.8,0.0024027449
0.0002,1340.9,0.00239373285
0.0002,1341.0,0.00238478668
0.0002,1341.1,0.00237590436
0.0002,1341.2,0.00236708397
0.0002,1341.3,0.00235832372
0.0002,1341.4,0.00234962197
0.0002,1341.5,0.0023409772
0.0002,1341.6,0.002332388
0.0002,1341.7,0.00232385312
0.0002,1341.8,0.00231537141
0.0002,1341.9,0.00230694188
0.0002,1342.0,0.00229856364
0.0002,1342.1,0.00229023593
0.0002,1342.2,0.0022819581
0.0002,1342.3,0.00227372965
0.0002,1342.4,0.00226555015
0.0002,1342.5,0.00225741932
0.0002,1342.6,0.00224933695
0.0002,1342.7,0.00224130297
0.0002,1342.8,0.00223331737
0.0002,1342.9,0.00222538025
0.0002,1343.0,0.00221749179
0.0002,1343.1,0.00220965226
0.0002,1343.2,0.00220186198
0.0002,1343.3,0.00219412136
0.0002,1343.4,0.00218643085
0.0002,1343.5,0.00217879097
0.0002,1343.6,0.00217120228
0.0002,1343.7,0.00216366538
0.0002,1343.8,0.00215618088
0.0002,1343.9,0.00214874944
0.0002,1344.0,0.00214137173
0.0002,1344.1,0.00213404842
0.0002,1344.2,0.00212678019
0.0002,1344.3,0.00211956772
0.0002,1344.4,0.00211241166
0.0002,1344.5,0.00210531266
0.0002,1344.6,0.00209827133
0.0002,1344.7,0.00209128825
0.0002,1344.8,0.00208436397
0.0002,1344.9,0.00207749899
0.0002,1345.0,0.00207069376
0.0002,1345.1,0.00206394868
0.0002,1345.2,0.00205726408
0.0002,1345.3,0.00205064025
0.0002,1345.4,0.00204407739
0.0002,1345.5,0.00203757563
0.0002,1345.6,0.00203113505
0.0002,1345.7,0.00202475564
0.0002,1345.8,0.0020184373
0.0002,1345.9,0.00201217989
0.0002,1346.0,0.00200598315
0.0002,1346.1,0.00199984677
0.0002,1346.2,0.00199377035
0.0002,1346.3,0.00198775343
0.0002,1346.4,0.00198179545
0.0002,1346.5,0.00197589579
0.0002,1346.6,0.00197005376
0.0002,1346.7,0.00196426861
0.0002,1346.8,0.00195853952
0.0002,1346.9,0.0019528656
0.0002,1347.0,0.00194724592
0.0002,1347.1,0.00194167949
0.0002,1347.2,0.00193616528
0.0002,1347.3,0.0019307022
0.0002,1347.4,0.00192528914
0.0002,1347.5,0.00191992496
0.0002,1347.6,0.00191460848
0.0002,1347.7,0.0019093385
0.0002,1347.8,0.00190411382
0.0002,1347.9,0.0018989332
0.0002,1348.0,0.00189379541
0.0002,1348.1,0.00188869922
0.0002,1348.2,0.00188364339
0.0002,1348.3,0.00187862669
0.0002,1348.4,0.00187364792
0.0002,1348.5,0.00186870585
0.0002,1348.6,0.00186379931
0.0002,1348.7,0.00185892712
0.0002,1348.8,0.00185408815
0.0002,1348.9,0.00184928127
0.0002,1349.0,0.00184450541
0.0002,1349.1,0.00183975949
0.0002,1349.2,0.00183504249
0.0002,1349.3,0.00183035343
0.0002,1349.4,0.00182569133
0.0002,1349.5,0.00182105529
0.0002,1349.6,0.00181644441
0.0002,1349.7,0.00181185786
0.0002,1349.8,0.00180729483
0.0002,1349.9,0.00180275454
0.0002,1350.0,0.00179823627
0.0002,1350.1,0.00179373933
0.0002,1350.2,0.00178926308
0.0002,1350.3,0.0017848069
0.0002,1350.4,0.00178037022
0.0002,1350.5,0.00177595251
0.0002,1350.6,0.00177155328
0.0002,1350.7,0.00176717207
0.0002,1350.8,0.00176280847
0.0002,1350.9,0.00175846208
0.0002,1351.0,0.00175413258
0.0002,1351.1,0.00174981964
0.0002,1351.2,0.001745523
0.0002,1351.3,0.00174124242
0.0002,1351.4,0.00173697768
0.0002,1351.5,0.00173272861
0.0002,1351.6,0.00172849507
0.0002,1351.7,0.00172427694
0.0002,1351.8,0.00172007413
0.0002,1351.9,0.00171588658
0.0002,1352.0,0.00171171428
0.0002,1352.1,0.00170755719
0.0002,1352.2,0.00170341536
0.0002,1352.3,0.0016992888
0.0002,1352.4,0.00169517759
0.0002,1352.5,0.00169108182
0.0002,1352.6,0.00168700157
0.0002,1352.7,0.00168293697
0.0002,1352.8,0.00167888815
0.0002,1352.9,0.00167485528
0.0002,1353.0,0.0016708385
0.0002,1353.1,0.00166683801
0.0002,1353.2,0.00166285399
0.0002,1353.3,0.00165888665
0.0002,1353.4,0.00165493618
0.0002,1353.5,0.00165100282
0.0002,1353.6,0.00164708679
0.0002,1353.7,0.00164318832
0.0002,1353.8,0.00163930764
0.0002,1353.9,0.001635445
0.0002,1354.0,0.00163160063
0.0002,1354.1,0.00162777478
0.0002,1354.2,0.00162396768
0.0002,1354.3,0.00162017959
0.0002,1354.4,0.00161641073
0.0002,1354.5,0.00161266133
0.0002,1354.6,0.00160893163
0.0002,1354.7,0.00160522184
0.0002,1354.8,0.00160153218
0.0002,1354.9,0.00159786284
0.0002,1355.0,0.00159421401
0.0002,1355.1,0.00159058587
0.0002,1355.2,0.00158697859
0.0002,1355.3,0.00158339232
0.0002,1355.4,0.00157982718
0.0002,1355.5,0.00157628329
0.0002,1355.6,0.00157276075
0.0002,1355.7,0.00156925964
0.0002,1355.8,0.00156578001
0.0002,1355.9,0.0015623219
0.0002,1356.0,0.00155888532
0.0002,1356.1,0.00155547026
0.0002,1356.2,0.00155207669
0.0002,1356.3,0.00154870456
0.0002,1356.4,0.00154535379
0.0002,1356.5,0.00154202427
0.0002,1356.6,0.00153871588
0.0002,1356.7,0.00153542847
0.0002,1356.8,0.00153216188
0.0002,1356.9,0.00152891591
0.0002,1357.0,0.00152569035
0.0002,1357.1,0.00152248496
0.0002,1357.2,0.0015192995
0.0002,1357.3,0.00151613371
0.0002,1357.4,0.00151298728
0.0002,1357.5,0.00150985994
0.0002,1357.6,0.00150675136
0.0002,1357.7,0.00150366124
0.0002,1357.8,0.00150058923
0.0002,1357.9,0.001497535
0.0002,1358.0,0.00149449821
0.0002,1358.1,0.00149147851
0.0002,1358.2,0.00148847555
0.0002,1358.3,0.001485489
0.0002,1358.4,0.0014825185
0.0002,1358.5,0.00147956371
0.0002,1358.6,0.0014766243
0.0002,1358.7,0.00147369995
0.0002,1358.8,0.00147079033
0.0002,1358.9,0.00146789515
0.0002,1359.0,0.00146501409
0.0002,1359.1,0.00146214689
0.0002,1359.2,0.00145929327
0.0002,1359.3,0.00145645299
0.0002,1359.4,0.00145362579
0.0002,1359.5,0.00145081146
0.0002,1359.6,0.0014480098
0.0002,1359.7,0.0014452206
0.0002,1359.8,0.00144244371
0.0002,1359.9,0.00143967896
0.0002,1360.0,0.00143692621
0.0002,1360.1,0.00143418534
0.0002,1360.2,0.00143145622
0.0002,1360.3,0.00142873877
0.0002,1360.4,0.0014260329
0.0002,1360.5,0.00142333854
0.0002,1360.6,0.00142065561
0.0002,1360.7,0.00141798408
0.0002,1360.8,0.0014153239
0.0002,1360.9,0.00141267502
0.0002,1361.0,0.00141003742
0.0002,1361.1,0.00140741106
0.0002,1361.2,0.00140479593
0.0002,1361.3,0.001402192
0.0002,1361.4,0.00139959925
0.0002,1361.5,0.00139701764
0.0002,1361.6,0.00139444717
0.0002,1361.7,0.00139188778
0.0002,1361.8,0.00138933945
0.0002,1361.9,0.00138680213
0.0002,1362.0,0.00138427578
0.0002,1362.1,0.00138176034
0.0002,1362.2,0.00137925574
0.0002,1362.3,0.0013767619
0.0002,1362.4,0.00137427875
0.0002,1362.5,0.00137180618
0.0002,1362.6,0.00136934408
0.0002,1362.7,0.00136689235
0.0002,1362.8,0.00136445084
0.0002,1362.9,0.00136201943
0.0002,1363.0,0.00135959796
0.0002,1363.1,0.00135718628
0.0002,1363.2,0.0013547842
0.0002,1363.3,0.00135239156
0.0002,1363.4,0.00135000816
0.0002,1363.5,0.00134763381
0.0002,1363.6,0.00134526832
