   605.2000       1.28627817E-07       8.90774597E-07       1.16148969E-06       5.39460258E-07
   605.3000       1.28890558E-07       8.92545865E-07       1.16386005E-06       5.40545098E-07
   605.4000       1.29153838E-07       8.94320512E-07       1.16623512E-06       5.41632054E-07
   605.5000       1.29417657E-07       8.96098539E-07       1.16861488E-06       5.42721116E-07
   605.6000       1.29682016E-07       8.97879944E-07       1.17099935E-06       5.43812286E-07
   605.7000       1.29946916E-07       8.99664729E-07       1.17338854E-06       5.44905570E-07
   605.8000       1.30212357E-07       9.01452893E-07       1.17578244E-06       5.46000973E-07
   605.9000       1.30478339E-07       9.03244440E-07       1.17818108E-06       5.47098496E-07
   606.0000       1.30744864E-07       9.05039362E-07       1.18058445E-06       5.48198137E-07
   606.1000       1.31011931E-07       9.06837659E-07       1.18299254E-06       5.49299893E-07
   606.2000       1.31279542E-07       9.08639337E-07       1.18540534E-06       5.50403763E-07
   606.3000       1.31547697E-07       9.10444396E-07       1.18782288E-06       5.51509750E-07
   606.4000       1.31816396E-07       9.12252828E-07       1.19024514E-06       5.52617851E-07
   606.5000       1.32085639E-07       9.14064638E-07       1.19267213E-06       5.53728073E-07
   606.6000       1.32355427E-07       9.15879830E-07       1.19510387E-06       5.54840419E-07
   606.7000       1.32625761E-07       9.17698394E-07       1.19754036E-06       5.55954884E-07
   606.8000       1.32896641E-07       9.19520337E-07       1.19998160E-06       5.57071471E-07
   606.9000       1.33168066E-07       9.21345665E-07       1.20242757E-06       5.58190178E-07
   607.0000       1.33440038E-07       9.23174375E-07       1.20487826E-06       5.59311003E-07
   607.1000       1.33712556E-07       9.25006466E-07       1.20733369E-06       5.60433944E-07
   607.2000       1.33985621E-07       9.26841942E-07       1.20979386E-06       5.61559008E-07
   607.3000       1.34259233E-07       9.28680811E-07       1.21225878E-06       5.62686197E-07
   607.4000       1.34533392E-07       9.30523070E-07       1.21472846E-06       5.63815517E-07
   607.5000       1.34808098E-07       9.32368722E-07       1.21720289E-06       5.64946963E-07
   607.6000       1.35083351E-07       9.34217760E-07       1.21968206E-06       5.66080529E-07
   607.7000       1.35359152E-07       9.36070195E-07       1.22216598E-06       5.67216222E-07
   607.8000       1.35635500E-07       9.37926022E-07       1.22465466E-06       5.68354040E-07
   607.9000       1.35912396E-07       9.39785237E-07       1.22714809E-06       5.69493977E-07
   608.0000       1.36189839E-07       9.41647838E-07       1.22964628E-06       5.70636038E-07
   608.1000       1.36467830E-07       9.43513839E-07       1.23214924E-06       5.71780231E-07
   608.2000       1.36746369E-07       9.45383238E-07       1.23465698E-06       5.72926556E-07
   608.3000       1.37025455E-07       9.47256028E-07       1.23716950E-06       5.74075007E-07
   608.4000       1.37305089E-07       9.49132214E-07       1.23968680E-06       5.75225585E-07
   608.5000       1.37585271E-07       9.51011798E-07       1.24220887E-06       5.76378292E-07
   608.6000       1.37866000E-07       9.52894780E-07       1.24473570E-06       5.77533123E-07
