time,A_m,sqrt_A_m
1473.7,0.00188927576,0.0434657999
1473.8,0.00188623091,0.04343076
1473.9,0.00188319617,0.0433958082
1474.0,0.00188017151,0.0433609445
1474.1,0.00187715692,0.043326169
1474.2,0.00187415237,0.0432914815
1474.3,0.00187115783,0.0432568819
1474.4,0.00186817326,0.0432223699
1474.5,0.00186519862,0.0431879453
1474.6,0.00186223385,0.0431536076
1474.7,0.0018592789,0.0431193564
1474.8,0.00185633371,0.0430851913
1474.9,0.0018533982,0.0430511115
1475.0,0.00185047231,0.0430171164
1475.1,0.00184755595,0.0429832054
1475.2,0.00184464904,0.0429493777
1475.3,0.00184175149,0.0429156323
1475.4,0.00183886321,0.0428819684
1475.5,0.0018359841,0.042848385
1475.6,0.00183311404,0.042814881
1475.7,0.00183025293,0.0427814554
1475.8,0.00182740065,0.042748107
1475.9,0.00182455708,0.0427148345
1476.0,0.0018217221,0.0426816366
1476.1,0.00181889558,0.0426485121
1476.2,0.00181607738,0.0426154595
1476.3,0.00181326737,0.0425824773
1476.4,0.00181046541,0.0425495641
1476.5,0.00180767134,0.0425167183
1476.6,0.00180488502,0.0424839384
1476.7,0.0018021063,0.0424512226
1476.8,0.00179933502,0.0424185692
1476.9,0.00179657102,0.0423859767
1477.0,0.00179381414,0.042353443
1477.1,0.00179106421,0.0423209666
1477.2,0.00178832108,0.0422885455
1477.3,0.00178558456,0.0422561778
1477.4,0.0017828545,0.0422238617
1477.5,0.0017801307,0.0421915952
1477.6,0.00177741301,0.0421593763
1477.7,0.00177470124,0.0421272031
1477.8,0.00177199521,0.0420950735
1477.9,0.00176929476,0.0420629856
1478.0,0.00176659969,0.0420309373
1478.1,0.00176390983,0.0419989265
1478.2,0.001761225,0.0419669513
1478.3,0.00175854502,0.0419350095
1478.4,0.00175586971,0.041903099
1478.5,0.00175319889,0.0418712179
1478.6,0.00175053238,0.041839364
1478.7,0.00174787001,0.0418075353
1478.8,0.0017452116,0.0417757297
1478.9,0.00174255697,0.0417439453
1479.0,0.00173990595,0.0417121799
1479.1,0.00173725838,0.0416804316
1479.2,0.00173461408,0.0416486984
1479.3,0.00173197288,0.0416169783
1479.4,0.00172933463,0.0415852694
1479.5,0.00172669916,0.0415535698
1479.6,0.00172406631,0.0415218775
1479.7,0.00172143593,0.0414901908
1479.8,0.00171880787,0.0414585078
1479.9,0.00171618198,0.0414268268
1480.0,0.00171355812,0.041395146
1480.1,0.00171093614,0.0413634638
1480.2,0.00170831592,0.0413317785
1480.3,0.00170569731,0.0413000886
1480.4,0.00170308021,0.0412683924
1480.5,0.00170046448,0.0412366885
1480.6,0.00169785001,0.0412049755
1480.7,0.00169523669,0.0411732521
1480.8,0.0016926244,0.0411415168
1480.9,0.00169001307,0.0411097685
1481.0,0.00168740258,0.041078006
1481.1,0.00168479284,0.0410462281
1481.2,0.00168218379,0.0410144339
1481.3,0.00167957533,0.0409826223
1481.4,0.0016769674,0.0409507924
1481.5,0.00167435993,0.0409189434
1481.6,0.00167175286,0.0408870745
1481.7,0.00166914615,0.0408551851
1481.8,0.00166653974,0.0408232745
1481.9,0.00166393359,0.0407913421
1482.0,0.00166132768,0.0407593876
1482.1,0.00165872197,0.0407274105
1482.2,0.00165611644,0.0406954106
1482.3,0.00165351109,0.0406633876
1482.4,0.0016509059,0.0406313413
1482.5,0.00164830087,0.0405992718
1482.6,0.00164569601,0.040567179
1482.7,0.00164309133,0.040535063
1482.8,0.00164048685,0.040502924
1482.9,0.0016378826,0.0404707622
1483.0,0.0016352786,0.0404385781
1483.1,0.00163267489,0.0404063719
1483.2,0.00163007152,0.0403741442
1483.3,0.00162746854,0.0403418956
1483.4,0.001624866,0.0403096267
1483.5,0.00162226397,0.0402773382
1483.6,0.00161966252,0.040245031
1483.7,0.00161706171,0.0402127058
1483.8,0.00161446164,0.0401803638
1483.9,0.00161186238,0.0401480059
1484.0,0.00160926403,0.0401156332
1484.1,0.00160666668,0.0400832469
1484.2,0.00160407045,0.0400508483
1484.3,0.00160147542,0.0400184386
1484.4,0.00159888173,0.0399860192
1484.5,0.00159628948,0.0399535916
1484.6,0.0015936988,0.0399211573
1484.7,0.00159110981,0.0398887178
1484.8,0.00158852265,0.0398562749
1484.9,0.00158593745,0.0398238301
1485.0,0.00158335435,0.0397913853
1485.1,0.00158077349,0.0397589423
1485.2,0.00157819503,0.0397265029
1485.3,0.00157561911,0.039694069
1485.4,0.00157304589,0.0396616426
1485.5,0.00157047553,0.0396292257
1485.6,0.00156790818,0.0395968203
1485.7,0.00156534401,0.0395644285
1485.8,0.00156278318,0.0395320526
1485.9,0.00156022587,0.0394996946
1486.0,0.00155767225,0.0394673568
1486.1,0.00155512249,0.0394350414
1486.2,0.00155257676,0.0394027507
1486.3,0.00155003524,0.039370487
1486.4,0.00154749812,0.0393382526
1486.5,0.00154496556,0.03930605
1486.6,0.00154243776,0.0392738814
1486.7,0.0015399149,0.0392417494
1486.8,0.00153739715,0.0392096563
1486.9,0.0015348847,0.0391776046
1487.0,0.00153237775,0.0391455968
1487.1,0.00152987646,0.0391136353
1487.2,0.00152738104,0.0390817225
1487.3,0.00152489165,0.0390498611
1487.4,0.0015224085,0.0390180535
1487.5,0.00151993176,0.0389863022
1487.6,0.00151746162,0.0389546097
1487.7,0.00151499826,0.0389229786
1487.8,0.00151254187,0.0388914112
1487.9,0.00151009262,0.0388599102
1488.0,0.00150765071,0.0388284781
1488.1,0.0015052163,0.0387971172
1488.2,0.00150278958,0.0387658301
1488.3,0.00150037073,0.0387346193
1488.4,0.00149795992,0.0387034872
1488.5,0.00149555733,0.0386724363
1488.6,0.00149316312,0.0386414689
1488.7,0.00149077747,0.0386105876
1488.8,0.00148840055,0.0385797946
1488.9,0.00148603252,0.0385490924
1489.0,0.00148367355,0.0385184832
1489.1,0.0014813238,0.0384879695
1489.2,0.00147898342,0.0384575535
1489.3,0.00147665258,0.0384272375
1489.4,0.00147433142,0.0383970236
1489.5,0.00147202011,0.0383669142
1489.6,0.00146971878,0.0383369115
1489.7,0.00146742759,0.0383070175
1489.8,0.00146514667,0.0382772343
1489.9,0.00146287617,0.0382475642
1490.0,0.00146061622,0.0382180091
1490.1,0.00145836695,0.038188571
1490.2,0.00145612851,0.038159252
1490.3,0.00145390101,0.0381300539
1490.4,0.00145168458,0.0381009788
1490.5,0.00144947935,0.0380720284
1490.6,0.00144728542,0.0380432046
1490.7,0.00144510291,0.0380145092
1490.8,0.00144293194,0.037985944
1490.9,0.00144077261,0.0379575106
1491.0,0.00143862503,0.0379292107
1491.1,0.00143648929,0.0379010461
1491.2,0.0014343655,0.0378730182
1491.3,0.00143225376,0.0378451286
1491.4,0.00143015414,0.0378173788
1491.5,0.00142806674,0.0377897703
1491.6,0.00142599164,0.0377623044
1491.7,0.00142392892,0.0377349827
1491.8,0.00142187866,0.0377078064
1491.9,0.00141984093,0.0376807767
1492.0,0.00141781581,0.037653895
1492.1,0.00141580336,0.0376271625
1492.2,0.00141380364,0.0376005803
1492.3,0.00141181671,0.0375741495
1492.4,0.00140984263,0.0375478712
1492.5,0.00140788146,0.0375217465
1492.6,0.00140593324,0.0374957763
1492.7,0.00140399803,0.0374699616
1492.8,0.00140207585,0.0374443034
1492.9,0.00140016677,0.0374188024
1493.0,0.00139827081,0.0373934595
1493.1,0.00139638801,0.0373682754
1493.2,0.0013945184,0.0373432511
1493.3,0.00139266201,0.037318387
1493.4,0.00139081886,0.0372936839
1493.5,0.00138898898,0.0372691425
1493.6,0.00138717239,0.0372447632
1493.7,0.0013853691,0.0372205467
1493.8,0.00138357912,0.0371964934
1493.9,0.00138180248,0.0371726039
1494.0,0.00138003917,0.0371488785
1494.1,0.0013782892,0.0371253176
1494.2,0.00137655258,0.0371019216
1494.3,0.00137482931,0.0370786908
1494.4,0.00137311938,0.0370556254
1494.5,0.00137142278,0.0370327258
1494.6,0.00136973952,0.0370099921
1494.7,0.00136806957,0.0369874245
1494.8,0.00136641294,0.0369650232
1494.9,0.0013647696,0.0369427881
1495.0,0.00136313953,0.0369207195
1495.1,0.00136152272,0.0368988174
1495.2,0.00135991915,0.0368770817
1495.3,0.00135832879,0.0368555124
1495.4,0.00135675162,0.0368341095
1495.5,0.00135518761,0.0368128728
1495.6,0.00135363672,0.0367918024
1495.7,0.00135209893,0.0367708979
1495.8,0.00135057421,0.0367501593
1495.9,0.00134906251,0.0367295863
1496.0,0.0013475638,0.0367091787
1496.1,0.00134607804,0.0366889362
1496.2,0.00134460519,0.0366688586
1496.3,0.0013431452,0.0366489455
1496.4,0.00134169804,0.0366291965
1496.5,0.00134026365,0.0366096114
1496.6,0.00133884198,0.0365901897
1496.7,0.001337433,0.036570931
1496.8,0.00133603663,0.0365518349
1496.9,0.00133465284,0.0365329009
1497.0,0.00133328157,0.0365141284
1497.1,0.00133192276,0.036495517
1497.2,0.00133057636,0.0364770662
1497.3,0.00132924231,0.0364587754
1497.4,0.00132792054,0.0364406441
1497.5,0.001326611,0.0364226716
1497.6,0.00132531363,0.0364048572
1497.7,0.00132402836,0.0363872005
1497.8,0.00132275514,0.0363697008
1497.9,0.00132149388,0.0363523573
1498.0,0.00132024454,0.0363351695
1498.1,0.00131900704,0.0363181366
1498.2,0.00131778132,0.0363012579
1498.3,0.00131656731,0.0362845326
1498.4,0.00131536493,0.0362679602
1498.5,0.00131417413,0.0362515397
1498.6,0.00131299482,0.0362352705
1498.7,0.00131182695,0.0362191517
1498.8,0.00131067043,0.0362031826
1498.9,0.0013095252,0.0361873624
1499.0,0.00130839118,0.0361716903
1499.1,0.0013072683,0.0361561654
1499.2,0.00130615649,0.036140787
1499.3,0.00130505567,0.0361255543
1499.4,0.00130396578,0.0361104663
1499.5,0.00130288673,0.0360955223
1499.6,0.00130181846,0.0360807215
1499.7,0.00130076089,0.0360660628
1499.8,0.00129971394,0.0360515456
1499.9,0.00129867755,0.036037169
1500.0,0.00129765163,0.036022932
1500.1,0.00129663612,0.0360088339
1500.2,0.00129563094,0.0359948738
1500.3,0.00129463601,0.0359810508
1500.4,0.00129365127,0.035967364
1500.5,0.00129267664,0.0359538126
1500.6,0.00129171204,0.0359403957
1500.7,0.00129075741,0.0359271124
1500.8,0.00128981267,0.035913962
1500.9,0.00128887774,0.0359009435
1501.0,0.00128795257,0.0358880561
1501.1,0.00128703707,0.0358752989
1501.2,0.00128613118,0.0358626711
1501.3,0.00128523482,0.0358501718
1501.4,0.00128434793,0.0358378003
1501.5,0.00128347044,0.0358255556
1501.6,0.00128260227,0.035813437
1501.7,0.00128174337,0.0358014437
1501.8,0.00128089367,0.0357895749
1501.9,0.0012800531,0.0357778297
1502.0,0.00127922159,0.0357662074
1502.1,0.00127839909,0.0357547072
1502.2,0.00127758553,0.0357433284
1502.3,0.00127678084,0.0357320702
1502.4,0.00127598497,0.0357209319
1502.5,0.00127519786,0.0357099127
1502.6,0.00127441945,0.0356990119
1502.7,0.00127364969,0.0356882289
1502.8,0.0012728885,0.035677563
1502.9,0.00127213585,0.0356670135
1503.0,0.00127139168,0.0356565797
1503.1,0.00127065593,0.0356462611
1503.2,0.00126992856,0.035636057
1503.3,0.00126920951,0.0356259668
1503.4,0.00126849874,0.0356159899
1503.5,0.0012677962,0.0356061258
1503.6,0.00126710184,0.0355963739
1503.7,0.00126641562,0.0355867338
1503.8,0.0012657375,0.0355772048
1503.9,0.00126506744,0.0355677865
1504.0,0.00126440539,0.0355584785
1504.1,0.00126375133,0.0355492803
1504.2,0.00126310521,0.0355401914
1504.3,0.00126246699,0.0355312115
1504.4,0.00126183666,0.0355223403
1504.5,0.00126121417,0.0355135772
1504.6,0.00126059949,0.035504922
1504.7,0.0012599926,0.0354963744
1504.8,0.00125939347,0.0354879341
1504.9,0.00125880207,0.0354796008
1505.0,0.00125821839,0.0354713743
1505.1,0.0012576424,0.0354632542
1505.2,0.00125707408,0.0354552405
1505.3,0.00125651341,0.0354473329
1505.4,0.00125596038,0.0354395313
1505.5,0.00125541497,0.0354318355
1505.6,0.00125487716,0.0354242454
1505.7,0.00125434696,0.035416761
1505.8,0.00125382434,0.035409382
1505.9,0.00125330929,0.0354021086
1506.0,0.00125280182,0.0353949406
1506.1,0.00125230192,0.0353878781
1506.2,0.00125180957,0.035380921
1506.3,0.00125132479,0.0353740695
1506.4,0.00125084757,0.0353673235
1506.5,0.00125037791,0.0353606831
1506.6,0.00124991581,0.0353541484
1506.7,0.00124946128,0.0353477196
1506.8,0.00124901432,0.0353413967
1506.9,0.00124857494,0.03533518
1507.0,0.00124814316,0.0353290696
1507.1,0.00124771896,0.0353230656
1507.2,0.00124730238,0.0353171684
1507.3,0.00124689342,0.0353113781
1507.4,0.0012464921,0.035305695
1507.5,0.00124609842,0.0353001193
1507.6,0.00124571241,0.0352946513
1507.7,0.00124533408,0.0352892913
1507.8,0.00124496345,0.0352840396
1507.9,0.00124460054,0.0352788965
1508.0,0.00124424536,0.0352738623
1508.1,0.00124389795,0.0352689375
1508.2,0.00124355832,0.0352641223
1508.3,0.00124322649,0.0352594171
1508.4,0.00124290249,0.0352548223
1508.5,0.00124258635,0.0352503383
1508.6,0.00124227808,0.0352459655
1508.7,0.00124197772,0.0352417043
1508.8,0.00124168529,0.0352375551
1508.9,0.00124140081,0.0352335183
1509.0,0.00124112433,0.0352295945
1509.1,0.00124085585,0.0352257839
1509.2,0.00124059542,0.0352220872
1509.3,0.00124034307,0.0352185046
1509.4,0.00124009882,0.0352150368
1509.5,0.0012398627,0.0352116841
1509.6,0.00123963474,0.035208447
1509.7,0.00123941498,0.035205326
1509.8,0.00123920345,0.0352023216
1509.9,0.00123900017,0.0351994342
1510.0,0.00123880518,0.0351966643
1510.1,0.00123861851,0.0351940125
1510.2,0.0012384402,0.0351914791
1510.3,0.00123827027,0.0351890646
1510.4,0.00123810875,0.0351867696
1510.5,0.00123795569,0.0351845944
1510.6,0.0012378111,0.0351825397
1510.7,0.00123767502,0.0351806058
1510.8,0.00123754749,0.0351787932
1510.9,0.00123742854,0.0351771025
1511.0,0.00123731819,0.035175534
1511.1,0.00123721648,0.0351740882
1511.2,0.00123712344,0.0351727656
1511.3,0.0012370391,0.0351715667
1511.4,0.00123696349,0.0351704918
1511.5,0.00123689664,0.0351695414
1511.6,0.00123683858,0.0351687159
1511.7,0.00123678934,0.0351680158
1511.8,0.00123674894,0.0351674415
1511.9,0.00123671742,0.0351669933
1512.0,0.0012366948,0.0351666717
1512.1,0.00123668111,0.0351664771
1512.2,0.00123667637,0.0351664097
1512.3,0.00123668062,0.0351664701
1512.4,0.00123669387,0.0351666585
1512.5,0.00123671615,0.0351669752
1512.6,0.00123674748,0.0351674207
1512.7,0.00123678789,0.0351679952
1512.8,0.0012368374,0.0351686991
1512.9,0.00123689602,0.0351695326
1513.0,0.00123696379,0.035170496
1513.1,0.00123704072,0.0351715896
1513.2,0.00123712682,0.0351728137
1513.3,0.00123722213,0.0351741685
1513.4,0.00123732665,0.0351756542
1513.5,0.0012374404,0.0351772711
1513.6,0.00123756341,0.0351790194
1513.7,0.00123769567,0.0351808992
1513.8,0.00123783721,0.0351829108
1513.9,0.00123798805,0.0351850543
1514.0,0.00123814818,0.0351873299
1514.1,0.00123831764,0.0351897376
1514.2,0.00123849641,0.0351922777
1514.3,0.00123868452,0.0351949503
1514.4,0.00123888198,0.0351977553
1514.5,0.00123908879,0.035200693
1514.6,0.00123930495,0.0352037633
1514.7,0.00123953047,0.0352069663
1514.8,0.00123976537,0.035210302
1514.9,0.00124000963,0.0352137705
1515.0,0.00124026327,0.0352173718
1515.1,0.00124052629,0.0352211057
1515.2,0.00124079868,0.0352249724
1515.3,0.00124108045,0.0352289717
1515.4,0.00124137159,0.0352331036
1515.5,0.0012416721,0.035237368
1515.6,0.00124198199,0.0352417648
1515.7,0.00124230123,0.0352462939
1515.8,0.00124262984,0.0352509552
1515.9,0.0012429678,0.0352557485
1516.0,0.0012433151,0.0352606736
1516.1,0.00124367175,0.0352657305
1516.2,0.00124403772,0.0352709188
1516.3,0.001244413,0.0352762385
1516.4,0.0012447976,0.0352816892
1516.5,0.00124519148,0.0352872708
1516.6,0.00124559465,0.035292983
1516.7,0.00124600708,0.0352988255
1516.8,0.00124642876,0.035304798
1516.9,0.00124685968,0.0353109003
1517.0,0.00124729981,0.0353171319
1517.1,0.00124774914,0.0353234927
1517.2,0.00124820764,0.0353299822
1517.3,0.00124867531,0.0353366002
1517.4,0.00124915211,0.0353433461
1517.5,0.00124963803,0.0353502197
1517.6,0.00125013304,0.0353572205
1517.7,0.00125063712,0.0353643482
1517.8,0.00125115025,0.0353716023
1517.9,0.00125167239,0.0353789824
1518.0,0.00125220353,0.035386488
1518.1,0.00125274363,0.0353941186
1518.2,0.00125329267,0.0354018738
1518.3,0.00125385062,0.0354097531
1518.4,0.00125441744,0.035417756
1518.5,0.00125499312,0.035425882
1518.6,0.00125557761,0.0354341305
1518.7,0.00125617088,0.0354425011
1518.8,0.00125677291,0.035450993
1518.9,0.00125738365,0.0354596059
1519.0,0.00125800308,0.0354683391
1519.1,0.00125863116,0.0354771921
1519.2,0.00125926785,0.0354861642
1519.3,0.00125991311,0.0354952548
1519.4,0.00126056692,0.0355044634
1519.5,0.00126122924,0.0355137894
1519.6,0.00126190002,0.0355232321
1519.7,0.00126257922,0.0355327908
1519.8,0.00126326682,0.035542465
1519.9,0.00126396277,0.035552254
1520.0,0.00126466703,0.0355621572
1520.1,0.00126537956,0.0355721739
1520.2,0.00126610032,0.0355823035
1520.3,0.00126682927,0.0355925452
1520.4,0.00126756638,0.0356028985
1520.5,0.0012683116,0.0356133626
1520.6,0.00126906488,0.035623937
1520.7,0.0012698262,0.0356346208
1520.8,0.0012705955,0.0356454135
1520.9,0.00127137275,0.0356563143
1521.0,0.0012721579,0.0356673226
1521.1,0.00127295092,0.0356784377
1521.2,0.00127375176,0.035689659
1521.3,0.00127456038,0.0357009857
1521.4,0.00127537674,0.0357124171
1521.5,0.0012762008,0.0357239527
1521.6,0.00127703252,0.0357355918
1521.7,0.00127787187,0.0357473338
1521.8,0.00127871881,0.0357591779
1521.9,0.00127957329,0.0357711237
1522.0,0.0012804353,0.0357831706
1522.1,0.00128130479,0.035795318
1522.2,0.00128218175,0.0358075655
1522.3,0.00128306613,0.0358199125
1522.4,0.00128395792,0.0358323586
1522.5,0.00128485709,0.0358449033
1522.6,0.00128576363,0.0358575463
1522.7,0.0012866775,0.0358702872
1522.8,0.0012875987,0.0358831255
1522.9,0.00128852719,0.035896061
1523.0,0.00128946297,0.0359090931
1523.1,0.00129040601,0.0359222217
1523.2,0.0012913563,0.0359354462
1523.3,0.0012923138,0.0359487664
1523.4,0.00129327852,0.0359621818
1523.5,0.00129425041,0.035975692
1523.6,0.00129522948,0.0359892967
1523.7,0.00129621569,0.0360029956
1523.8,0.00129720904,0.0360167882
1523.9,0.0012982095,0.0360306745
1524.0,0.00129921708,0.0360446539
1524.1,0.00130023175,0.0360587264
1524.2,0.00130125352,0.0360728918
1524.3,0.00130228239,0.0360871499
1524.4,0.00130331834,0.0361015005
1524.5,0.00130436138,0.0361159435
1524.6,0.0013054115,0.0361304788
1524.7,0.0013064687,0.0361451062
1524.8,0.00130753299,0.0361598256
1524.9,0.00130860435,0.0361746368
1525.0,0.00130968278,0.0361895397
1525.1,0.00131076828,0.0362045339
1525.2,0.00131186083,0.0362196195
1525.3,0.00131296044,0.036234796
1525.4,0.00131406708,0.0362500632
1525.5,0.00131518076,0.036265421
1525.6,0.00131630145,0.036280869
1525.7,0.00131742916,0.0362964069
1525.8,0.00131856386,0.0363120346
1525.9,0.00131970554,0.0363277516
1526.0,0.00132085419,0.0363435578
1526.1,0.00132200979,0.0363594526
1526.2,0.00132317233,0.0363754359
1526.3,0.00132434179,0.0363915071
1526.4,0.00132551815,0.0364076661
1526.5,0.00132670139,0.0364239123
1526.6,0.00132789148,0.0364402454
1526.7,0.00132908842,0.036456665
1526.8,0.00133029218,0.0364731706
1526.9,0.00133150273,0.036489762
1527.0,0.00133272007,0.0365064387
1527.1,0.00133394416,0.0365232003
1527.2,0.001335175,0.0365400465
1527.3,0.00133641256,0.036556977
1527.4,0.00133765684,0.0365739913
1527.5,0.00133890782,0.0365910894
1527.6,0.0013401655,0.0366082709
1527.7,0.00134142986,0.0366255356
1527.8,0.00134270091,0.0366428835
1527.9,0.00134397865,0.0366603144
1528.0,0.00134526308,0.0366778282
1528.1,0.00134655422,0.0366954251
1528.2,0.00134785209,0.0367131051
1528.3,0.00134915669,0.0367308683
1528.4,0.00135046806,0.0367487151
1528.5,0.00135178622,0.0367666455
1528.6,0.00135311121,0.03678466
1528.7,0.00135444307,0.036802759
1528.8,0.00135578184,0.0368209429
1528.9,0.00135712755,0.0368392122
1529.0,0.00135848027,0.0368575673
1529.1,0.00135984004,0.0368760089
1529.2,0.00136120691,0.0368945376
1529.3,0.00136258094,0.036913154
1529.4,0.0013639622,0.0369318588
1529.5,0.00136535073,0.0369506527
1529.6,0.00136674661,0.0369695363
1529.7,0.00136814989,0.0369885103
1529.8,0.00136956064,0.0370075754
1529.9,0.00137097889,0.0370267322
1530.0,0.00137240472,0.0370459812
1530.1,0.00137383818,0.0370653231
1530.2,0.0013752793,0.0370847583
1530.3,0.00137672814,0.0371042874
1530.4,0.00137818474,0.0371239107
1530.5,0.00137964915,0.0371436287
1530.6,0.0013811214,0.0371634417
1530.7,0.00138260154,0.0371833503
1530.8,0.00138408961,0.0372033548
1530.9,0.00138558565,0.0372234557
1531.0,0.00138708973,0.0372436535
1531.1,0.00138860188,0.0372639487
1531.2,0.00139012216,0.0372843421
1531.3,0.00139165065,0.0373048341
1531.4,0.00139318739,0.0373254255
1531.5,0.00139473245,0.037346117
1531.6,0.00139628589,0.0373669091
1531.7,0.00139784777,0.0373878024
1531.8,0.00139941814,0.0374087976
1531.9,0.00140099704,0.037429895
1532.0,0.00140258452,0.037451095
1532.1,0.00140418061,0.037472398
1532.2,0.00140578536,0.0374938042
1532.3,0.00140739877,0.0375153138
1532.4,0.00140902087,0.0375369268
1532.5,0.00141065169,0.0375586433
1532.6,0.00141229122,0.0375804633
1532.7,0.0014139395,0.0376023868
1532.8,0.00141559652,0.0376244139
1532.9,0.0014172623,0.0376465444
1533.0,0.00141893686,0.0376687783
1533.1,0.0014206202,0.0376911156
1533.2,0.00142231234,0.0377135564
1533.3,0.00142401329,0.0377361007
1533.4,0.00142572309,0.0377587485
1533.5,0.00142744174,0.0377815
1533.6,0.00142916928,0.0378043553
1533.7,0.00143090573,0.0378273145
1533.8,0.00143265111,0.037850378
1533.9,0.00143440547,0.0378735457
1534.0,0.00143616882,0.0378968181
1534.1,0.0014379412,0.0379201952
1534.2,0.00143972264,0.0379436773
1534.3,0.00144151318,0.0379672645
1534.4,0.00144331283,0.0379909573
1534.5,0.00144512164,0.0380147556
1534.6,0.00144693964,0.0380386598
1534.7,0.00144876685,0.0380626701
1534.8,0.00145060332,0.0380867867
1534.9,0.00145244906,0.0381110097
1535.0,0.00145430412,0.0381353395
1535.1,0.00145616851,0.0381597761
1535.2,0.00145804228,0.0381843199
1535.3,0.00145992546,0.038208971
1535.4,0.00146181808,0.0382337296
1535.5,0.00146372016,0.0382585959
1535.6,0.00146563175,0.0382835702
1535.7,0.00146755286,0.0383086525
1535.8,0.00146948354,0.0383338432
1535.9,0.00147142381,0.0383591425
1536.0,0.00147337371,0.0383845504
1536.1,0.00147533327,0.0384100673
1536.2,0.00147730252,0.0384356933
1536.3,0.0014792815,0.0384614287
1536.4,0.00148127024,0.0384872737
1536.5,0.00148326877,0.0385132286
1536.6,0.00148527714,0.0385392934
1536.7,0.00148729537,0.0385654686
1536.8,0.0014893235,0.0385917543
1536.9,0.00149136156,0.0386181507
1537.0,0.0014934096,0.0386446581
1537.1,0.00149546764,0.0386712767
1537.2,0.00149753573,0.0386980068
1537.3,0.0014996139,0.0387248486
1537.4,0.00150170218,0.0387518023
1537.5,0.00150380063,0.0387788683
1537.6,0.00150590926,0.0388060468
1537.7,0.00150802814,0.0388333379
1537.8,0.00151015728,0.0388607421
1537.9,0.00151229673,0.0388882595
1538.0,0.00151444652,0.0389158904
1538.1,0.0015166067,0.0389436349
1538.2,0.00151877729,0.0389714934
1538.3,0.00152095834,0.0389994659
1538.4,0.00152314988,0.0390275529
1538.5,0.00152535195,0.0390557544
1538.6,0.00152756459,0.0390840708
1538.7,0.00152978784,0.0391125023
1538.8,0.00153202174,0.0391410493
1538.9,0.00153426632,0.0391697118
1539.0,0.00153652163,0.0391984902
1539.1,0.0015387877,0.0392273846
1539.2,0.00154106457,0.0392563953
1539.3,0.00154335227,0.0392855224
1539.4,0.00154565084,0.0393147661
1539.5,0.0015479603,0.0393441266
1539.6,0.00155028069,0.039373604
1539.7,0.00155261206,0.0394031986
1539.8,0.00155495443,0.0394329105
1539.9,0.00155730784,0.0394627399
1540.0,0.00155967235,0.0394926872
1540.1,0.00156204797,0.0395227526
1540.2,0.00156443477,0.0395529363
1540.3,0.00156683278,0.0395832386
1540.4,0.00156924203,0.0396136596
1540.5,0.00157166256,0.0396441996
1540.6,0.00157409441,0.0396748587
1540.7,0.00157653761,0.039705637
1540.8,0.00157899219,0.0397365347
1540.9,0.00158145818,0.0397675519
1541.0,0.00158393562,0.0397986887
1541.1,0.00158642454,0.0398299453
1541.2,0.00158892498,0.0398613218
1541.3,0.00159143696,0.0398928184
1541.4,0.00159396054,0.0399244353
1541.5,0.00159649574,0.0399561728
1541.6,0.00159904262,0.0399880309
1541.7,0.0016016012,0.04002001
1541.8,0.00160417154,0.0400521103
1541.9,0.00160675366,0.0400843319
1542.0,0.00160934762,0.0401166751
1542.1,0.00161195345,0.04014914
1542.2,0.00161457118,0.0401817269
1542.3,0.00161720085,0.0402144359
1542.4,0.00161984252,0.0402472672
1542.5,0.0016224962,0.040280221
1542.6,0.00162516195,0.0403132974
1542.7,0.0016278398,0.0403464968
1542.8,0.0016305298,0.0403798192
1542.9,0.00163323199,0.040413265
1543.0,0.0016359464,0.0404468343
1543.1,0.00163867309,0.0404805273
1543.2,0.00164141208,0.0405143441
1543.3,0.00164416342,0.040548285
1543.4,0.00164692714,0.0405823501
1543.5,0.00164970329,0.0406165396
1543.6,0.0016524919,0.0406508536
1543.7,0.001655293,0.0406852922
1543.8,0.00165810664,0.0407198556
1543.9,0.00166093285,0.0407545439
1544.0,0.00166377166,0.0407893572
1544.1,0.00166662312,0.0408242957
1544.2,0.00166948725,0.0408593594
1544.3,0.00167236409,0.0408945485
1544.4,0.00167525369,0.040929863
1544.5,0.00167815606,0.0409653032
1544.6,0.00168107126,0.041000869
1544.7,0.00168399931,0.0410365606
1544.8,0.00168694024,0.0410723781
1544.9,0.0016898941,0.0411083216
1545.0,0.00169286091,0.041144391
1545.1,0.0016958407,0.0411805864
1545.2,0.00169883349,0.0412169078
1545.3,0.00170183932,0.0412533553
1545.4,0.0017048582,0.0412899286
1545.5,0.00170789017,0.0413266278
1545.6,0.00171093523,0.0413634528
1545.7,0.0017139934,0.0414004034
1545.8,0.00171706471,0.0414374795
1545.9,0.00172014916,0.041474681
1546.0,0.00172324677,0.0415120075
1546.1,0.00172635754,0.0415494589
1546.2,0.00172948147,0.0415870349
1546.3,0.00173261858,0.0416247352
1546.4,0.00173576886,0.0416625595
1546.5,0.00173893231,0.0417005073
1546.6,0.00174210892,0.0417385784
1546.7,0.0017452987,0.0417767722
1546.8,0.00174850162,0.0418150885
1546.9,0.00175171769,0.0418535267
1547.0,0.00175494689,0.0418920862
1547.1,0.0017581892,0.0419307667
1547.2,0.0017614446,0.0419695676
1547.3,0.00176471308,0.0420084882
1547.4,0.0017679946,0.0420475279
1547.5,0.00177128914,0.0420866861
1547.6,0.00177459667,0.042125962
